date,text
2019-12-30 17:17:54+00:00, there is a lot that can be done to prevent and treat in older age
2019-12-30 16:43:36+00:00, health tweets in this world childrens day we celebrate years of the convention on the rights of the child its time for children 
2019-12-30 15:53:19+00:00, health tweets in hiv aids remains one of the s most significant public health challenges particularly in low amp middle income countries almost million people are living with 
2019-12-30 14:56:02+00:00, health tweets in violence against women includes intimate partner violence physical sexual psychological female genital mutilation forced amp early marriages femicide trafficking virginity testing
2019-12-30 14:27:31+00:00, health tweets in the nd world health assembly opened with who director general highlighting the achievements made to promote health keep the world safe and serve the vulnerable 
2019-12-30 14:04:46+00:00, health tweets in failing to tackle resistance will prevent us from treating serious infections make surgery riskier place mothers and their newborns lives at risk deplete health resources
2019-12-30 13:05:31+00:00, health tweets in breastfeeding is the best start any mom can give her child that s why who is supporting efforts to help moms breastfeed anytime anywhere 
2019-12-30 12:17:45+00:00,feeling lonely and depressed at times of the talk to someone you trust and seek help is the leading cause of disability worldwide 
2019-12-30 11:58:27+00:00, health tweets in every minute patients die because of unsafe care this year we marked the first ever to speak up for patient safety 
2019-12-30 10:35:23+00:00, health tweets in every seconds someone dies from this year who launched the campaign to raise awareness about the scale of suicide around the world and roles we can play in prevention 
2019-12-30 09:05:29+00:00,here are our health tweets in vaccines reduce child deaths and disease protect against outbreaks prevent malnutrition defend against antimicrobial resistance with vaccines we are protected together 
2019-12-29 23:20:43+00:00,dyk drivers using while driving are times more likely to be involved in a crash hands free phones are not much safer and if you are texting the risk increases by more than twenty fold 
2019-12-29 22:00:55+00:00,there are many types of distractions that can lead to impaired driving but the distraction caused by is a particular amp growing concern make sure your phone is on silent amp out of reach when you are on the road 
2019-12-29 19:39:39+00:00, in road traffic deaths occur due to excessive or inappropriate driving speed the greater your speed the higher the risk of a crash and the more likely it is that this crash will cost someone their life 
2019-12-29 18:38:44+00:00, out of cyclists motorcyclists deaths could be prevented if the correct is used in many low amp middle income countries amp make up more than half of those injured or killed on the roads with head injuries the main cause of death 
2019-12-29 17:24:50+00:00,remember it is always safest not to drink while driving but if you do say within recommended limits or best still make sure to arrange alternative transport for you and your family 
2019-12-29 16:16:44+00:00, is a leading risk factor for injuries amp should never be mixed with road travel even low levels of alcohol consumption are associated with majorly increased risks whether you are on foot on two wheels or four 
2019-12-29 14:04:55+00:00,dyk who recommends age appropriate child restraints for children under years and booster seats for older children up to ten years of age or cm tall 
2019-12-29 12:47:20+00:00, out of deaths on the roads could be avoided if a seat belt is worn every passenger in the should buckle up for every trip no matter where you are going or how short this trip is 
2019-12-29 11:30:07+00:00,things you can do to help keep you and your family safe while out and about over the holidays always wear a seat belt restrict alcohol use wear a helmet watch your speed avoid distractions be a road safety champion 
2019-12-29 09:27:33+00:00,holiday seasons are times of celebrations parties having fun but they are also periods when many fatal crashes occur increased consumption combined with congestion amp distraction on the roads often results in more injuries amp fatalities 
2019-12-28 17:20:01+00:00,who has also developed a self help guide to provide guidance to people looking to cut back or stop and substance use remember less alcohol consumption is always better for health and it is perfectly ok not to drink 
2019-12-28 14:30:11+00:00,if you think you or someone you love may have problems with alcohol or other psychoactive substances don t be afraid to reach out for help from your health worker or a specialist drug alcohol service 
2019-12-28 13:10:24+00:00,you should not drink at all if you are pregnant or breastfeeding driving operating machinery having health problems which may be made worse by alcohol taking which directly interact with alcohol having difficulties with controlling your drinking
2019-12-28 10:21:27+00:00, is not a part of a healthy diet but in many cultures new year s celebrations are associated with heavy alcohol consumption drinking too much or too often increases risk of injury liver damage cancer heart disease mental illness 
2019-12-27 23:22:44+00:00,who is honoured her royal highness the duchess of cambridge will campaign 
2019-12-27 22:40:43+00:00,who selected to celebrate the work of nurses and midwives because it is the bicentenary of the birth of the founder of modern nursing florence nightingale nurses midwives play a vital role in providing health services 
2019-12-27 22:39:57+00:00,nurses midwives are the people who devote their lives to caring for mothers children giving lifesaving immunizations health advice looking after older people meeting everyday essential health needs 
2019-12-27 22:36:37+00:00,we are delighted that her royal highness the duchess of cambridge has recognized the value and importance of this work sending a letter of appreciation to all midwives 
2019-12-27 22:32:29+00:00,the needs million more nurses amp midwives if it is to achieve january marks the beginning of the year of the nurse amp the midwife amp global effort to highlight an acute shortage of these crucial 
2019-12-27 21:01:25+00:00,some tips to reduce sugar intake choose healthy fresh snacks avoid giving sugary foods to children salt and sugars should not be added to complementary foods given to children under years of age and should be limited beyond that age 
2019-12-27 18:01:04+00:00,some tips to reduce sugar intake limit intake of sweets amp sugary drinks fizzy drinks fruit juices juice drinks liquid amp powder concentrates flavoured water energy amp sports drinks ready to drink tea amp coffee fflavoured milk drinks 
2019-12-27 16:09:57+00:00,it s important to take note of the amount of hidden sugars that can be in processed food and drinks a single can of soda can contain up to teaspoons of added sugar lets 
2019-12-27 15:35:18+00:00,too much sugar is not only bad for our teeth but increases the risk of unhealthy weight gain and obesity which can lead to serious chronic health problems lets 
2019-12-27 14:38:21+00:00,some tips to reduce fat consumption choose white meat like poultry amp fish trim meat of visible fat amp limit the consumption of processed meats check labels amp always avoid all processed fast amp fried foods that contain industrially produced trans fat 
2019-12-27 13:50:02+00:00,some tips to reduce fat consumption replace butter lard amp ghee with healthier oils such as soybean canola rapeseed corn safflower and sunflower try steaming or boiling instead of frying food when cooking lets 
2019-12-27 12:34:37+00:00,industrially produced trans fats are the most hazardous for health a diet high in this kind of fat has been found to raise risk of heart disease by nearly lets 
2019-12-27 10:45:56+00:00,we all need some fat in our diet but eating too much especially the wrong kinds increases risks of obesity heart disease and stroke lets 
2019-12-27 09:23:43+00:00,some tips to reduce your salt intake remove salt amp salty condiments from the table amp avoid adding them out of habit check the labels on food and go for products with lower sodium content 
2019-12-27 07:53:39+00:00,some tips to reduce your intake use salt sparingly amp reduce use of salty sauces and condiments avoid snacks that are high in salt when using canned or dried products choose varieties without added salt amp sugars 
2019-12-26 22:38:02+00:00,too much salt can raise blood pressure which is a leading risk factor for heart disease and stroke most people around the world eat too much salt on average we consume double the who recommended limit of grams equivalent to a teaspoon a day 
2019-12-26 20:08:56+00:00,some tips to ensure a balanced diet for snacks choose raw vegetables unsalted nuts and fresh fruit rather than foods that are high in sugars fats or salt 
2019-12-26 18:28:33+00:00,some tips to ensure a balanced diet try steaming or boiling instead of frying foods when cooking 
2019-12-26 15:59:25+00:00,some tips to ensure a balanced diet choose lean meats where possible or trim it of visible fat 
2019-12-26 14:40:43+00:00,some tips to ensure a balanced diet choose wholegrain foods like unprocessed maize millet oats wheat and brown rice when you can they are rich in valuable fibre and can help you feel full for longer 
2019-12-26 13:49:03+00:00,our diets must contain a wide variety of fresh nutritious foods to keep us going strong mix of staple foods such as wheat maize rice amp potatoes with legumes like lentils amp beans plenty of fresh fruit amp vegetables foods from animal sources meat fish eggs amp milk 
2019-12-26 12:35:18+00:00,what we eat drink can affect our body s ability to fight infections develop chronicle health problems these are tips for a healthy diet this new year eat a variety of foods cut back on reduce use of harmful fats amp oil limit sugar intake avoid harmful 
2019-12-24 12:49:11+00:00, preparing food for holidays cook thoroughly especially and seafood 
2019-12-24 12:07:52+00:00, preparing food for the holidays separate raw and seafood from other foods 
2019-12-24 11:39:27+00:00, preparing food for holidays wash your hands before handling food and often during food preparation 
2019-12-24 11:17:05+00:00,unsafe food can cause over diseases do you know the five keys to keep clean separate raw amp cooked food cook thoroughly keep food at safe temperatures use safe water amp safe raw materials
2019-12-23 14:14:10+00:00,who is calling film makers to take part in the first ever film festival and submit a health related short film find more information 
2019-12-21 19:38:59+00:00,healthcare providers and policymakers can now refer to new who guidelines on adopting a healthy lifestyle to reduce the risk of 
2019-12-21 18:32:15+00:00,the un climate conference marked key actions to tackle the health risks of more than countries and cities signed up to who s air quality guidelines through the clean air initiative 
2019-12-21 17:48:44+00:00,the international food and beverage industry has committed to align with the who target to eliminate industrially produced trans fat from the global food supply by 
2019-12-21 16:39:40+00:00,the number of males using tobacco is beginning to decline worldwide for the first time who projects that there will be million fewer male tobacco users globally by 
2019-12-21 15:59:44+00:00,who teams up with to boot out tobacco amp protect the health of all football fans players coaches and staff say 
2019-12-20 16:40:22+00:00,who responded to floods in and an earthquake in as well as supporting in responding to six different outbreaks including yellow fever 
2019-12-20 15:49:42+00:00,who investigated events and responded to emergencies in countries and territories in including the rohingya crisis cyclone idai in and conflict and disease outbreaks in and 
2019-12-20 14:39:17+00:00,who supported vaccination campaigns for children across as the country battled the world s most severe outbreak 
2019-12-20 14:25:04+00:00,who prequalified an vaccine in record time and landmark advances were made in care and treatment 
2019-12-20 14:09:09+00:00,the and who have launched a dedicated funding vehicle to accelerate global action against the amr multi partner trust fund 
2019-12-20 13:47:55+00:00,although still kills over people each year pregnant women and children in sub saharan africa are better protected and are officially declared malaria free and the world s first malaria vaccine is being piloted in amp 
2019-12-20 13:20:16+00:00,the fight against has achieved a major milestone with the eradication of the second of three strains of wild poliovirus worldwide 
2019-12-20 12:34:26+00:00,diabetics in low and middle income countries will soon have better and more affordable access to treatment thanks to the launch of a who pilot programme to prequalify insulin 
2019-12-20 12:30:48+00:00,every film has the possibility to make an impact who believes in the power of storytelling and this is why we have launched our first ever film festival do you have a health related short film find out how you can participate 
2019-12-20 11:41:13+00:00,more women and children are surviving childbirth than ever before thanks to improved access to affordable quality health services 
2019-12-20 11:11:44+00:00, is defying worrying global trends relating to c with million people screened and million treated between october and april 
2019-12-20 10:42:35+00:00,with who support took decisive steps towards expanding health coverage in 
2019-12-20 10:25:18+00:00,world leaders from countries adopted the broadest ever set of health commitments the political declaration on aims to ensure that everyone everywhere can access quality healthcare and that no one is pushed into poverty by health costs
2019-12-20 10:01:05+00:00,despite serious challenges there s been plenty of good global health news in 
2019-12-19 17:45:55+00:00,e cigarettes are harmful these devices heat a liquid to create aerosol that is inhaled by the user the liquid contains nicotine other chemicals that adversely impact health 
2019-12-19 16:30:40+00:00,to save lives and reduce tobacco use who recommends to monitor tobacco use protect people from tobacco smoke offer help to quit tobacco use warn people about the dangers of tobacco enforce bans on tobacco advertising promotion amp sponsorship raise taxes on tobacco
2019-12-19 16:27:27+00:00,cholera is an acute diarrhoeal infection caused by ingestion of food or water contaminated with the bacterium vibrio cholerae affects both children and adults and can kill within hours if left untreated 
2019-12-19 15:43:34+00:00,teamwork is key to protect promote people s health who is proud to work with amp with such teammates we are in 
2019-12-19 15:28:45+00:00, has provided funding for purchase of the oral vaccine and financial support for the global vaccination drives 
2019-12-19 15:08:27+00:00,more and more countries are implementing effective tobacco control measures tobacco taxes not only help reduce tobacco consumption and health care costs but also represent a rev enue stream for financing for development in many countries 
2019-12-19 15:01:38+00:00,nearly million doses of oral vaccine were shipped to countries in since the vaccine stockpile was created in almost million doses have been shipped worldwide 
2019-12-19 14:34:30+00:00,the global roadmap aims to reduce deaths by and to eliminate transmission in up to countries by 
2019-12-19 14:14:10+00:00,several countries incl zambia south sudan tanzania somalia bangladesh nigeria have made significant progress in developing national action plans applying the global roadmap strategy on control 
2019-12-19 14:07:10+00:00,fifteen countries in region are on track to reach the tobacco use reduction target by making it the best performing of who s regions 
2019-12-19 13:50:59+00:00,the global decrease in cases appears to be linked to large scale vaccination campaigns and countries beginning to adopt the strategy in the global roadmap to in their national cholera action plans 
2019-12-19 12:59:51+00:00,cholera cases decreased globally by in an encouraging trend in prevention and control in the world s major cholera hotspots including haiti somalia and drc 
2019-12-19 12:47:25+00:00, region has the highest rates of tobacco use of more than of and aged years and over but the trend is projected to decline rapidly to similar levels seen in the and regions of around by 
2019-12-19 11:34:24+00:00,despite such gains progress in meeting the global target set by governments to cut tobacco use by by remains off track only countries are currently on track to reach the reduction target 
2019-12-19 10:47:12+00:00,the number of using tobacco in was million by there should be m fewer women tobacco users most gains are being made in low amp middle income countries is the region making the slowest progress in reducing use among females 
2019-12-19 09:58:41+00:00,overall declines in tobacco use from to have been largely driven by reductions in the number of using these products almost of countries have been experiencing a in tobacco use since 
2019-12-19 09:22:36+00:00,positively the report projects that male tobacco use is with more than million fewer male users in and million less by 
2019-12-19 08:41:18+00:00,during nearly the past two decades overall tobacco use has fallen from billion in to billion in or by approximately million people 
2019-12-19 07:31:05+00:00,the report findings demonstrate how government led action can protect communities from tobacco save lives prevent people suffering tobacco related harm 
2019-12-19 04:39:50+00:00,number of males using tobacco on the decline indicating a powerful shift in the global tobacco epidemic new who report 
2019-12-18 22:37:39+00:00, is the most common form of cancer in women million women contracted breast cancer in of them died from the disease many because of late diagnosis and lack of access to affordable treatment 
2019-12-18 21:48:51+00:00, is a service provided by who to assess the quality safety and efficacy of medical products that address global public health priorities 
2019-12-18 21:27:03+00:00,the biosimilar version of trastuzumab is generally cheaper than the originator with this who listing and more products expected in the prequalification pipeline prices should decrease even further 
2019-12-18 16:07:41+00:00,yearly cost of trastuzumab from originator companies can be as high as usd on average a price that puts it out of reach of many women and healthcare systems in most countries 
2019-12-18 15:56:08+00:00,biotherapeutics are pharmaceutical products derived from biological and living sources they include therapeutic vaccines blood blood components cells gene therapies tissues and other materials 
2019-12-18 15:48:49+00:00,good luck to our goodwill ambassador and goalkeeper for the today against monterrey let s score goals for healthy diets physical activity amp saying let s make sure the world is in 
2019-12-18 15:27:40+00:00,like generic medicines biosimilars can be much less expensive versions of innovator biotherapeutics while keeping the same effectiveness they are usually manufactured by other companies once the patent on the original product has expired 
2019-12-18 14:48:52+00:00,trastuzumab was included in the who essential medicines list in as an essential treatment for about of breast cancers it has shown high efficacy in curing early stage and in some cases more advanced forms of the disease 
2019-12-18 14:38:46+00:00,who prequalifies first biosimilar medicine trastuzumab in a move that could make this expensive life saving breast cancer treatment more affordable and available to women globally 
2019-12-18 14:27:39+00:00,it s the access of migrants and refugees to quality essential health services is critical to achieve 
2019-12-18 13:22:41+00:00, our commitment is to make sure that is included in benefit packages as part of every country s journey towards at 
2019-12-18 13:15:51+00:00, we launched a special initiative for last year as part of this we will also be working in countries that have been affected by conflict and support refugees through government health services at 
2019-12-18 13:14:11+00:00, inspired by the success of the minimum initial service package for reproductive health who is developing a minimum service package for and we are very pleased to do this with amp through funding from the at 
2019-12-18 13:12:11+00:00, is a priority for all countries and communities and even more so in communities affected by conflict at 
2019-12-18 13:08:28+00:00, it s also a betrayal of our commitment to there is no health for all without for all including those affected by crises at 
2019-12-18 13:06:24+00:00, wounds heal homes are rebuilt news cycles move on but the psychosocial scars often go unnoticed and untreated for years neglecting this problem undermines the recovery of individuals communities and nations at 
2019-12-18 13:00:26+00:00, news reports show us the devastation of war but they don t show us inside the minds of the people and how it affects their lives we don t see the anxiety depression and other conditions caused by these crises at 
2019-12-18 12:52:13+00:00, in people living in an area affected by conflict suffers from a moderate to severe condition it s a burden that remains largely out of sight it s a hidden epidemic at 
2019-12-18 11:34:13+00:00,time to remind world leaders health is a human right it s time for 
2019-12-18 10:07:06+00:00,today is many migrants often lack access to health services and financial protection for health the right to health applies to everyone irrespective of nationality race colour sex or other status 
2019-12-17 15:28:46+00:00,participants using the curriculum will learn how to deliver women centred clinical care identify women experiencing violence provide first line support using the who lives approach listen inquire validate enhance safety amp support identify local support resources
2019-12-17 13:57:17+00:00,most come into contact with particularly during their reproductive years healthcare providers are among those women may trust enough to disclose violence it is crucial that they know what to do amp what to consider when survivors of violence seek their help 
2019-12-17 10:56:11+00:00,if you re a film maker willing to showcase your health related work this is your opportunity who is launching the first ever film festival submit your short film 
2019-12-17 10:40:49+00:00,this resource aims to help prevent eliminate violence against worldwide women continue to face violence at epidemic proportions who estimates that in women have experienced physical and or sexual violence in their lifetime 
2019-12-17 09:59:24+00:00,who has published a new training curriculum to provide healthcare providers with the knowledge and skills needed to help women who have survived violence 
2019-12-17 03:04:17+00:00,protecting promoting and supporting breastfeeding is an excellent example of an action that addresses undernutrition overweight and obesity at the same time 
2019-12-16 14:49:40+00:00,while it is critical to maintain these programmes addressing undernutrition they need to be redesigned to do no harm existing undernutrition programmes present opportunities to address obesity and diet related non communicable diseases 
2019-12-16 13:20:33+00:00,actions to address all forms of have historically not taken account of early life nutrition diet quality socioeconomic factors and food environments 
2019-12-16 11:23:59+00:00,the effect of maternal obesity on the likelihood of the child having obesity may be exacerbated if the mother was undernourished in early life 
2019-12-16 10:28:50+00:00,exposure to undernutrition early in life followed by becoming overweight from childhood onwards increases the risk of a range of non communicable diseases 
2019-12-16 09:58:21+00:00,healthy diets means optimal practices in the first years a diversity amp abundance of wholegrains fibre nuts seeds modest amounts of animal products min processed meat min foods amp beverages high in energy amp added amounts of sugar saturated fat trans fat 
2019-12-16 09:03:03+00:00,healthy diets reduce the risk of in all its forms by promoting healthy growth development and immunity and preventing obesity and non communicable diseases throughout life 
2019-12-16 08:27:44+00:00,globally estimates suggest that almost billion children and adults are overweight and more than million children are stunted 
2019-12-16 07:20:12+00:00,changing this will require action across food systems from production and processing through trade and distribution pricing marketing and labelling to consumption and waste all relevant policies and investments must be radically re examined 
2019-12-16 06:49:44+00:00,we can no longer characterize countries as low income and undernourished or high income and only concerned with obesity all forms of have a common denominator food systems that fail to provide all people with healthy safe affordable and sustainable diets 
2019-12-16 06:19:57+00:00,undernutrition and obesity can lead to effects across generations as both maternal undernutrition and obesity are associated with poor health in offspring 
2019-12-16 06:00:54+00:00,more than in low and middle income countries face both extremes of undernutrition and overweight obesity new supported report published in the 
2019-12-13 14:27:55+00:00,in an english physician edward jenner noticed that milkmaids who were infected with cowpox did not contract he then created the first known vaccine from cowpox and began to vaccinate people to prevent smallpox
2019-12-13 14:16:18+00:00, and let us remember the vaccine was invented in so it took us more than years to achieve eradication the lesson is clear technology is not enough the best vaccines in the world do not help us if people are not getting them 
2019-12-13 14:15:01+00:00, we have brought to the brink of eradication but we are not there yet we must continue with even greater commitment and determination until polio is eradicated the last mile is the hardest mile 
2019-12-13 13:51:46+00:00, globally there are more than million children many of them in fragile states and conflict affected countries who are entirely left out of vaccination services we are not protecting the world s most vulnerable children this is a collective failure 
2019-12-13 13:48:18+00:00, the result has been catastrophic globally killed people last year many of them infants and young children 
2019-12-13 13:47:04+00:00, today we are facing a lack of trust in public institutions widespread vaccine hesitancy and disinformation and glaring gaps in our immunization coverage for the most vulnerable 
2019-12-13 13:45:12+00:00, also laid the foundation for national childhood immunization programmes worldwide which are critical to primary health care and the movement for 
2019-12-13 13:44:10+00:00, our experience with informs the strategies and tools we now use to fight polio and ebola such as disease surveillance health promotion and ring vaccination 
2019-12-13 13:42:24+00:00, today is the only human disease ever eradicated a testimony to what we can achieve when all nations work together when it comes to epidemic disease we have a shared responsibility and a shared destiny 
2019-12-13 13:34:20+00:00,live from who director general addresses the th anniversary of eradication
2019-12-13 13:24:35+00:00,ali maow maalin was the last person to be infected with naturally occurring in the world maalin used his own story to illustrate the importance of vaccination and became an important advocate for polio eradication in 
2019-12-13 13:15:43+00:00,the last known natural case of was in somalia in since then the only known cases were caused by a laboratory accident in in birmingham england which killed one person and led to a limited outbreak 
2019-12-13 12:51:13+00:00,before it was wiped out had plagued humanity for thousands of years killing million people in the th century alone 
2019-12-13 12:15:12+00:00,five months later in may the rd world health assembly issued its official declaration on behalf of all who member states that the world and all its peoples have won freedom from 
2019-12-13 11:18:11+00:00,the eradication of from the world was certified by the global commission an independent panel of scientists drawn from nations in december at who headquarters geneva 
2019-12-13 10:44:55+00:00,this month years ago was confirmed to have been eradicated it was one of the deadliest diseases known to humans and is still the only human disease to have been eradicated 
2019-12-12 19:38:07+00:00,in september world leaders adopted the high level political declaration on universal health coverage the most comprehensive health agreement ever made at this level its time for 
2019-12-12 19:15:26+00:00,from the moment we are born to the end of our life we need quality care that meets all our health needs together let s ensure more lives are cherished add your voice to the call for 
2019-12-12 19:06:24+00:00, health is a human right no one should get sick and die just because they are poor or because they cannot access the health services they need 
2019-12-12 18:55:22+00:00,we asked people from around the globe what health would look like in a perfect world this is what they told us its time for 
2019-12-12 18:44:35+00:00,universal health coverage enables people to make good health decisions brings life saving services to rural communities builds networks to provide affordable local treatment provides more sophisticated services at hospitals 
2019-12-12 18:26:20+00:00,everyone has a role to play for take care of your health and the health of your family
2019-12-12 17:29:37+00:00,health is a human right no matter your gender race religion sexual orientation age ability citizenship means ensuring every community can get the health services they need without discrimination or hardship
2019-12-12 16:44:18+00:00,thank you 
2019-12-12 16:31:05+00:00,well trained well paid are the backbone of strong and universal health coverage as sources of trusted care for millions of people voices and perspectives must be prioritized in the movement 
2019-12-12 16:10:32+00:00,emphasizing disease prevention and health promotion ensuring fair access to most essential interventions are the most effective and equitable route to making progress towards 
2019-12-12 15:59:27+00:00,dyk million people spend at least of their household budgets paying for health bills in people do not have access to the essential health services they need we must hold leaders accountable for 
2019-12-12 15:47:56+00:00,donor funding though only of global spending on health remains critical for most low income countries 
2019-12-12 15:37:32+00:00,dyk lack of affordable and quality health care traps families and nations in poverty universal health coverage can ensure that no one has to choose between good health and other life necessities it s time for 
2019-12-12 15:14:37+00:00,in low income countries health expenditure increased per year between and 
2019-12-12 14:52:45+00:00,for health systems to benefit everyone we need to hear from everyone community participation can make or break universal health coverage reforms 
2019-12-12 14:38:29+00:00,average health spending in usd person across low income countries usd person in high income countries thats a difference of more than times 
2019-12-12 14:20:55+00:00,strong health systems are everybody s business government civil society private sector no matter what we do we all have a role to play in improving access to and quality of health services leaving no one behind 
2019-12-12 14:12:03+00:00,public health spending about of global spending on health grew a year between and 
2019-12-12 13:57:06+00:00,with strong political will every country rich or poor can build strong equitable health systems that leave no one behind it s time for it s time for it s time for it s time for 
2019-12-12 13:45:12+00:00,global spending on health continues to rise between and spending on health globally grew by per annum on average while the broader economy grew only 
2019-12-12 13:15:34+00:00,as countries progress toward universal health coverage more attention must be given to populations in fragile and conflict affected settings who are among the most vulnerable we cannot leave anyone behind 
2019-12-12 13:07:59+00:00,new who report examines how countries progress towards financing 
2019-12-12 12:57:44+00:00, thank you million followers for helping us promote health keep the safe serve the vulnerable 
2019-12-12 12:23:32+00:00,investing in strong is one of the best ways to help people lead the healthiest lives possible if they get sick provide the right care at the right time right in their communities it s time for 
2019-12-12 11:07:31+00:00,universal health coverage is a political choice to strive for equity and justice in health it means building health systems that put the poorest and most marginalized communities first leaving no one behind 
2019-12-12 09:05:21+00:00,universal health coverage includes the full spectrum of essential quality health services promotion prevention treatment rehabilitation palliative care it s time for 
2019-12-12 08:49:28+00:00,its universal health coverage day universal health coverage means that all individuals communities receive the health services they need without suffering hardship 
2019-12-11 17:08:12+00:00, let s set and meet goals to promote health beat cancer diabetes heart lung diseases improve mental health 
2019-12-11 16:54:27+00:00,the health benefits of a physically active lifestyle during adolescence include improved cardiorespiratory muscular fitness bone and cardiometabolic health positive effects on weight let s let s 
2019-12-11 16:38:51+00:00,industrially produced trans fats are the most hazardous for health a diet high in this kind of fat has been found to raise risk of heart disease by nearly let s 
2019-12-11 15:58:37+00:00,the rapid globalization of food production and trade has increased the likelihood of international incidents involving contaminated food 
2019-12-11 14:49:19+00:00,these are actions governments can take to reduce and save lives 
2019-12-11 14:41:08+00:00,dyk of deaths from stroke lung cancer heart disease are due to this is an equivalent effect to that of smoking amp much higher than the effects of eating too much 
2019-12-11 12:35:29+00:00,the harmful use of killed nearly million people in out of of these deaths were among too much or too often immediate risk of injury causes liver damage cancer heart disease amp poor mental health let s 
2019-12-11 12:21:59+00:00,an increasingly interconnected global food supply means that risks posed by unsafe food have the potential to rapidly evolve from a local problem to an international emergency 
2019-12-11 12:06:09+00:00,today join who and on diagnostic imaging in sports medicine wed december h cet gmt join 
2019-12-11 09:57:20+00:00,join who s first ever film festival and submit your health related short videos before the end of january here is more information on how to participate 
2019-12-10 23:47:58+00:00,purported cures aimed at changing a persons sexual orientation are harmful lack medical justification and are unethical they should never be performed health is a human right 
2019-12-10 21:19:13+00:00,access to is a fundamental right it contributes to improved health outcomes and benefits individuals families and communities health is a human right 
2019-12-10 18:09:59+00:00,end coercion in we all have the same rights we should aim for community inclusion not institutionalization health is a human right 
2019-12-10 17:03:30+00:00,worldwide about million women give birth every year all women have a right to a positive experience amp to be treated with dignity amp respect health is a human right 
2019-12-10 16:11:27+00:00, universal health coverage is the best way to ensure people receive the services they need to prevent diagnose and treat noncommunicable diseases and all diseases 
2019-12-10 16:10:52+00:00, even when services are available using them can spell disaster for individuals amp families that s why is who s top priority our vision is a world in which all people receive the health services they need without facing financial hardship 
2019-12-10 16:10:01+00:00, over of all health needs can be addressed with quality people centred primary health care services and yet today at least half the world s population lacks access to essential health services by that number could balloon to billion people 
2019-12-10 16:08:30+00:00, no country can simply treat its way out of this crisis that s why is so important it helps to keep people healthy and out of hospitals where the costs are higher and the outcomes can often be worse 
2019-12-10 16:06:33+00:00, who estimates that every u s dollar invested in these interventions will yield a return of at least dollars by in total they could generate billion u s dollars in economic growth globally 
2019-12-10 16:04:48+00:00, the tragedy is that much of this suffering is totally preventable stop tobacco use reduce salt intake consume less sugar increase physical activity eliminate industrial trans fats treat more people for high blood pressure 
2019-12-10 16:02:07+00:00, in world leaders committed to reduce premature deaths from noncommunicable diseases by by we have just years to fulfill that commitment how are we going not well on current trends only countries will reach the target 
2019-12-10 15:59:31+00:00, we have all been touched by noncommunicable diseases ncds many of us are ourselves survivors or are currently battling an ncd all of us have lost someone we love to one of these diseases 
2019-12-10 15:45:44+00:00, this is not only devastating from a human point of view it also has a crippling economic impact both in terms of the costs of treating people with long term illnesses and in terms of lost productivity 
2019-12-10 15:40:40+00:00, noncommunicable diseases are now the leading cause of premature death not just in but globally every year million people die from heart attacks stroke cancer chronic respiratory diseases diabetes or a mental disorder that s over of all deaths 
2019-12-10 15:32:08+00:00,everyone should have the right to safe food an estimated million almost in people in the world fall ill after eating contaminated food and die every year 
2019-12-10 14:36:51+00:00, means ensuring all people receive the health services they need without being pushed into poverty by paying for them health is a human right 
2019-12-10 13:44:24+00:00,no one should get sick and die just because they are poor or because they cannot access the health services they need health is a human right 
2019-12-10 12:47:12+00:00,end unlawful medical detentions detention of patients and family members for non payment of medical bills is harmful to health and contrary to international law health is a human right 
2019-12-10 11:49:15+00:00,the right to health means people are the centre of their care health care should be designed and delivered from the perspective of people not diseases 
2019-12-10 11:26:51+00:00,who welcomes actions taken by to introduce tobacco plain packaging to 
2019-12-10 10:43:34+00:00,its refugees and migrants health should never be considered separate from the overall health of the population leave no one behind 
2019-12-10 09:53:49+00:00,today is health costs prevent millions of people from seeking or getting the care they need protecting the right to health means protecting people from financial hardship health is a human right its time for 
2019-12-10 08:54:29+00:00,today is the highest attainable standard of health is a fundamental right of every human being stand up for 
2019-12-10 06:37:10+00:00,health is a human right no matter your gender race religion sexual orientation age ability citizenship means ensuring every community can get the health services they need without discrimination or financial hardship 
2019-12-09 23:04:10+00:00,on our message is clear health is a human right health is a human right health is a human right health is a human right health is a human right stand up for 
2019-12-09 20:50:08+00:00,we can by increasing taxation and plain packaging on tobacco products say 
2019-12-09 17:12:19+00:00,tobacco kills people we can by beating tobacco say 
2019-12-09 14:19:10+00:00, mark your calendar who and invite you to a on diagnostic imaging in sports medicine this wed december h cet gmt join 
2019-12-09 12:53:53+00:00,we all know someone suffering from cancer diabetes lung diseases heart diseases and stroke mental health these noncommunicable diseases are the s biggest killers responsible for out of every deaths worldwide we need your help to 
2019-12-09 12:05:56+00:00,the international food safety authorities network supports governments in managing risks ensuring rapid sharing of information during food safety emergencies to stop the spread of contaminated food from one country to another 
2019-12-09 10:37:45+00:00,the international food safety authorities network established in is a global network of national authorities managed jointly by who and 
2019-12-09 09:41:29+00:00, years ago the was declared free thanks to mass vaccination it was one of the worlds deadliest diseases and is still the only human disease to have been eradicated 
2019-12-08 20:28:44+00:00, wash and especially when eaten raw 
2019-12-08 18:20:40+00:00, food left over do not leave cooked food at room temperature for more than hours 
2019-12-08 17:15:36+00:00, cook thoroughly especially and seafood 
2019-12-08 16:27:17+00:00, separate raw and seafood from other foods 
2019-12-08 15:31:17+00:00, wash your hands before handling food and often during food preparation 
