date,text
2019-12-11 16:23:14+00:00,thanks for all the fantastic reporting over the years here s some of our favourite stories looking at how we can first up going viral explores how social media changed the way we talk about epidemics 
2019-12-11 10:11:05+00:00,weve opened a request for proposals for consultancies to undertake our mid term review the review aims to take stock of and reflect on our progress while also looking at our future work 
2019-12-11 05:35:19+00:00,up to  doses of s investigational ebola vaccine will be deployed in rwanda its part of a government led effort to fend off a cross border epidemic 
2019-12-11 03:25:50+00:00, each day that we don t have a pandemic is one day more we can prepare discusses the global efforts to create a universal flu vaccine 
2019-12-10 12:41:17+00:00,watch deputy ceo cepi and prof linfa wang on as they discuss the epidemic threat posed by virus and how cepi is working to develop vaccines against this deadly disease 
2019-12-10 09:44:13+00:00,and that s a wrap many thanks to the attendees from across the world who took part in together we can push nipah r amp d forward and defeat this epidemic threat 
2019-12-10 09:29:16+00:00,collaboration and synergy are essential to progress research around epidemic diseases like our final panel discussed their partnerships established across the world 
2019-12-10 08:39:12+00:00,we have built a portfolio of vaccine candidates against some of the world s most deadly diseases including nipah vaccine candidates to 
2019-12-10 05:51:04+00:00,the threat of infectious diseases like nipah spreading across borders has increased substantially our deputy ceo and prof linfa wang spoke to about this emerging epidemic threat 
2019-12-10 04:09:19+00:00,so far nipah outbreaks have been confined to south and southeast asia but pteropus bats are found in a large geographical area covering a population of more than billion people 
2019-12-10 01:33:40+00:00,last year nurse lini puthussery lost her life to nipah virus during an outbreak in kerala india she was posthumously awarded the national florence nightingale award in recognition of her meritorious work 
2019-12-10 01:08:42+00:00,weve kicked off day at sessions today explore transmission case management epidemiological needs for clinical trials progress and challenges in vaccines and therapeutics development collaboration and synergy 
2019-12-09 06:59:59+00:00,nipah symptoms begin to days after infection and initially include fever headaches muscle pain vomiting and sore throat 
2019-12-09 03:57:20+00:00, there are currently no specific drugs or vaccines for nipah virus infection even though has identified it as a priority disease prof linfa wang in on the need to better prepare for a future nipah outbreak 
2019-12-09 03:25:37+00:00,prudent actions should be be guided both by probability and impact we buckle up our seatbelts in the car so why don t we buckle up for a potential nipah pandemic says s stephen luby 
2019-12-09 02:31:51+00:00,dr hume field eco health alliance and prof leo yee sin national centre for infectious diseases singapore prof mahmudar rahman pictured dr nivideita gupta dr fidel malbas jr  
2019-12-09 02:31:48+00:00,our historic review of outbreaks session looks at the spread of henipaviruses in malaysia singapore bangladesh india and the philippines and australia overview prof john mackenzie pictured speakers dr chua kaw bing  
2019-12-09 02:31:44+00:00,twenty years ago an outbreak of an unknown disease in malaysia and singapore produced two major findings this was a new virus pteropus fruit bats were the main hosts  
2019-12-09 01:42:25+00:00,as we coordinate our efforts against ebola and lassa aims to follow suit bringing experts together to rise to the challenge in front of us and prevent future epidemics of the disease 
2019-12-09 01:32:33+00:00,we at cepi are delighted to be co sponsoring with our hosts and to accelerate the fight against nipah 
2019-12-09 01:15:29+00:00, attendees have joined us from countries around the world 
2019-12-09 01:13:48+00:00,nipah virus experts and stakeholders have gathered for the first international conference to commemorate the th anniversary of the virus discovery and discuss solutions to combat the threat to global health security posed by the virus 
2019-12-08 16:22:08+00:00,vaccines are one of our most powerful tools in the fight to here s more about our work 
2019-12-08 11:29:06+00:00,our conference with kicks off tomorrow the day event brings experts together to review outbreaks discuss the latest developments and foster greater collaboration attending share your photos and thoughts using 
2019-12-07 17:37:16+00:00,the threat posed by is substantial we re looking for innovative tech to rapidly develop vaccines and other immunoprophylactics to respond to the next unknown 
2019-12-07 11:07:36+00:00,no country is fully prepared for high consequence infectious disease outbreaks suggests the first ghs index 
2019-12-06 12:45:57+00:00,we are delighted to see s announcement to establish a global emergency stockpile of ebola vaccines this is a watershed moment in the development of the global emergency preparedness and response architecture 
2019-12-06 12:14:09+00:00,in light of its epidemic potential we are working with our partners to develop four vaccine candidates against the deadly nipah virus 
2019-12-06 08:02:49+00:00, infectious diseases are evolving much faster than we are and much faster than our defences are its profoundly naive to think we have a handle on them our ceo richard hatchett speaks to 
2019-12-05 16:13:23+00:00,were also seeking external help to support our strategy development process for our next five year periodmore here 
2019-12-05 16:13:23+00:00,our midterm review is being commissioned to assess the design implementation and interim results of cepi operations since our launch at davos in were now seeking consultancies to undertake the review interested 
2019-12-05 15:29:43+00:00,so far nipah outbreaks have been confined to southeast asia but pteropus bats cover a large geographical area we need to be best prepared for a future epidemic 
2019-12-05 14:04:27+00:00,a new typhoid vaccine works fantastically well and is being used to help stop an almost untreatable strain of the infection doctors say 
2019-12-05 11:24:43+00:00,malaria caused  deaths worldwide in in s o paulo celia garcia is seeking to better understand the cell cycles of the plasmodium parasites that cause the disease 
2019-12-04 15:50:26+00:00,twenty years since its discovery no approved treatment of vaccine against the virus is available our conference next week brings together experts in the area to review historic outbreaks and discuss the latest research 
2019-12-04 13:42:02+00:00,a patient has been diagnosed with the rare viral infection monkeypox in the uk the first imported cases in the country were in september 
2019-12-03 19:00:31+00:00,over  nepalis have been diagnosed with dengue fever since may heavy monsoon rains and rising temperatures are behind the outbreak 
2019-12-03 15:23:22+00:00,that s the one see you next week 
2019-12-03 14:35:35+00:00,listed among other emerging infectious diseases on nipah is one of the most deadly viruses known to infect humans the inaugural conference starts next week 
2019-12-03 12:07:28+00:00,lassa fever monitoring continues across africa and europe after the death of doctor in sierra leone the outbreak serves as a reminder of just how globally interconnected we are 
2019-12-03 09:44:54+00:00,the journey of a vaccine takes place by air land and sea and people across the world overcome enormous challenges to keep vaccines cold and safe in photos getting vaccines to the world s most hard to reach places 
2019-12-02 16:59:59+00:00,nipah virus was first identified in southeast asia in our inaugural conference with starts next week to mark its twentieth anniversary here s more about the emerging infectious disease 
2019-12-02 11:58:53+00:00, when they told me i was out of danger i couldn t believe it i was incredulous i had surrendered to the idea that i was going to die in this powerful photo series meets the individuals who have survived ebola 
2019-12-01 19:34:33+00:00,a historical image gallery of hiv aids awareness posters serves as a powerful reminder of how far we have come in the fight against the disease 
2019-12-01 14:44:39+00:00,this we support in highlighting the difference communities from around the world are making to end the hiv epidemic 
2019-12-01 13:16:32+00:00,a virus straddles the fuzzy boundary between living and dead described as inactivated or attenuated instead 
2019-12-01 11:11:31+00:00,aids became the first epidemic in modern history to morph beyond public health into an issue of international security  
2019-11-30 16:33:38+00:00,cepi was established in  in response to the west african ebola epidemic to develop vaccines to stop future outbreaks a new paper outlines the exploratory decision analysis approach used to set our strategic objectives 
2019-11-29 16:54:21+00:00,cases of dengue fever plummeted in areas of indonesia vietnam and brazil after researchers released aedes aegypti mosquitoes modified to be resistant to the virus 
2019-11-29 14:23:53+00:00,the history of influenza as a global disease is inextricably tied to steamships and the expansion of world trade the first world war demonstrated just how big a pandemic could get 
2019-11-29 12:08:52+00:00,rift valley fever is listed in the of priority pathogens in view of its epidemic potential with no vaccine licensed for use in humans it is one of our priority pathogens heres more about the emerging infectious disease 
2019-11-29 11:02:49+00:00,theres not only a need for vaccines against infectious diseases but also a broader knowledge base of the disease itself heres how were accelerating vaccine development while building fundamental knowledge in 
2019-11-28 16:12:42+00:00, so every spillover event every transmission event from bats to people is a new opportunity for a new viral strain to adapt to a human host s emily gurley discusses her work tracking the virus 
2019-11-28 10:07:26+00:00,vi hadde gleden av ta imot prinsesse astrid av og statssekret r i utviklingsdepartementet p v rt hovedkontor i oslo denne uken 
2019-11-27 17:15:15+00:00,lassa fever is estimated to affect up to  across west africa with current outbreaks in nigeria and sierra leone in light of its epidemic potential the infectious disease is one of cepis priority targets 
2019-11-27 14:44:40+00:00,from the black death to the present heres how pandemics have shaped social evolution 
2019-11-27 12:05:24+00:00,a potential breakthrough discovery of new antibodies could lead to a universal vaccine 
2019-11-27 10:15:35+00:00,with the increased risk of infectious disease outbreaks looks at how nigeria is preparing for the next big global epidemic 
2019-11-26 16:36:42+00:00,we were delighted to welcome hrh princess astrid of belgium norways state secretary of international development and to our headquarters in oslo today to share updates of our progress to 
2019-11-26 13:06:06+00:00,nearly people have now been vaccinated with the first dose of the ad zebov mva bn filo vaccine in goma drc we stand ready to support the government of the drc and partners in any way we can to combat this ebola outbreak 
2019-11-26 11:06:25+00:00,ensuring the world has access to cepis vaccines heres how we are weaving the principle of equitable access into every aspect of vaccine development 
2019-11-25 19:31:32+00:00,since first being identified in malaysia and singapore in  nipah has caused a number of deadly outbreaks across se asia were co hosting an inaugural nipah virus international conference w on dec to explore more 
2019-11-25 16:57:22+00:00, the more we degrade and clear forest habitats the more likely it is that we re going to find ourselves in these situations where epidemics of infectious diseases occur 
2019-11-25 15:11:24+00:00,the new commission report suggests critical actions to strengthen americas health security including the need to invest in new vaccines and technologies read it in full to 
2019-11-25 11:45:35+00:00,how do human activities that change ecosystems lead to disease spillovers speaks to 
2019-11-24 18:43:18+00:00,dna echoes of viruses that infected our ancestors millions of years ago may help our immune system identify and kill cancer cells a new study suggests 
2019-11-24 17:09:23+00:00,between and deaths from may have been averted due to accelerated global efforts to detect infections early and reduce transmission 
2019-11-24 10:41:15+00:00,a newly identified protein may be the key to vanquishing the common cold and other viruses a study suggests 
2019-11-22 14:26:45+00:00,extensive flooding over the past few months has led to an upsurge in cases of in sudan 
2019-11-22 11:19:24+00:00,yesterday our ceo richard hatchett attended the symposium on emerging infectious diseases  with sessions taking an in depth look at and other disease outbreaks together with and partners we will to 
2019-11-22 09:42:35+00:00,recruiting a bacterial ally that infects mosquitoes led to cases of falling by more than in field trials 
2019-11-21 16:34:22+00:00, if you ask me one thing that s what scares me pandemic flu actually worries me all the time speaks to on the threat of a future deadly outbreak 
2019-11-21 14:45:29+00:00,from berth to death explores the link between epidemics and shipping routes 
2019-11-21 11:53:18+00:00,dr richard kojan an intensive care specialist with has been recognised for his work creating the ebola cube 
2019-11-20 16:33:06+00:00,mosquito sterilization offers new opportunity to control chikungunya dengue and zika reports 
2019-11-20 13:41:50+00:00,our new call for proposals invites applications for platform technologies to quickly develop vaccines and immunoprophylactics against 
2019-11-20 12:19:00+00:00,how has the worlds health changed in your lifetime find out on global health check infographic 
2019-11-19 20:37:32+00:00,one gram of faeces contains m viruses m bacteria and  parasitic cysts this seeks to ensure no one is left without sanitation 
2019-11-19 19:45:40+00:00, to be sitting in a room with those individuals for an epidemiologist it was like an audience with rock stars exec director of s health emergencies programme on his work and career in 
2019-11-19 16:36:03+00:00,chinas inner mongolia has recorded another case of deadly bubonic plague a week after two cases were recorded in beijing 
2019-11-19 15:30:03+00:00,could your family soup have antimalarial properties researchers have been experimenting with london schoolchildren 
2019-11-19 14:09:49+00:00,the licensing of the first ebola vaccine is a great achievement for the global healthcare community what does this teach us as we work to take on other epidemics head of vaccines explores 
2019-11-18 13:13:20+00:00,how do you solve a problem like malaria mark writes for 
2019-11-17 19:05:14+00:00,the next could kill up to million and wipe out of the global economy 
2019-11-17 15:53:00+00:00,next year was supposed to be the end of the line for however the eradication effort has faced a series of recent setbacks 
2019-11-17 13:44:11+00:00,vaccines are one of our most powerful tools in the fight to outsmart epidemics here s how 
2019-11-16 19:43:10+00:00,in their latest disease outbreak update report on the increase in cases of mers lassa and chikungunya 
2019-11-16 16:26:03+00:00,if ebola zika and nipah can cross borders so can technology cepi board member writes in 
2019-11-16 11:46:07+00:00,the world needs a chikungunya vaccine here s why 
2019-11-15 17:01:49+00:00,satellite images drone photos and even google earth could help identify communities at risk of tropical diseases 
2019-11-15 15:37:19+00:00,an estimated of diseases spillover from animals to humans and new research suggests this may be occurring between bats and humans in nagaland india 
2019-11-15 14:08:05+00:00,about epidemic events are monitored by each year in fictional event participants were alerted to a pretend outbreak of a virus said to be as contagious as influenza 
2019-11-14 18:36:03+00:00,muliirwa mulire was the first patient to receive the first dose of the ad zebov mva bn filo vaccine today in goma drc in total vaccinated participants credit yves ndjadi lopongo 
2019-11-14 16:34:43+00:00,roll out of a second ebola vaccine manufactured by has started today at two sites in the eastern drc city of goma john johnson s project lead for the vaccination explains the details 
2019-11-14 15:18:28+00:00,earlier this week were notified of suspected cases of rift valley fever including two deaths in red sea state sudan the current outbreak is thought to have affected states impacted by earlier flooding 
2019-11-13 15:33:33+00:00,two cases of pneumonic plague a fatal and highly infectious illness related to bubonic plague have been diagnosed in beijing reports 
2019-11-13 12:02:54+00:00,affecting up to  people each year lassa fever is an emerging disease we should look out for writes erich tauber ceo of 
2019-11-12 16:29:03+00:00,to predict the next infectious disease outbreak ask a computer writes in 
2019-11-12 15:48:49+00:00,malaria infects more than million every year in tanzania now the country is fighting against the disease with drones 
2019-11-12 10:16:38+00:00,under the microscope the collective intelligence of microbes can be seen with spectacular beauty here explores their hidden talents 
2019-11-11 16:44:14+00:00,a research group has discovered a new strain of human immunodeficiency virus or hiv the first to be identified in years 
2019-11-11 14:14:27+00:00, the greatest good can happen with pre planning we have to be prepared for the next the pandemic simulation exercise recently explored the gaps that remain in preparedness efforts 
2019-11-11 12:14:35+00:00,weve launched a new call with to enhance clinical research activities as part of efforts to prepare and conduct large scale clinical trials to evaluate novel lassa vaccine candidates find out more 
2019-11-11 10:47:34+00:00,in  a celebratory parade brought together over  people in philadelphia within hours all the beds in the citys hospitals were full with patients suffering from the 
2019-11-10 20:58:00+00:00,around of people living on the tiny scottish isle of foula were wiped out by smallpox in the early th century looks at the islands fight against the disease 
2019-11-10 15:50:50+00:00,from anne szarewski to fran oise barr sinoussi this we join in celebrating women leaders in science and health 
2019-11-09 14:58:30+00:00,champagne remedies sneezing ferrets and thousands of years of havoc presents the history of the flu virus 
2019-11-09 12:43:02+00:00,vaccines are one of our most successful health interventions and a world without vaccines would be unimaginable in terms of human lives lost and societal costs what are the hurdles that need to be overcome 
2019-11-08 17:27:02+00:00,europes first ever native zika cases should be a wake up call for the continent comments in heres how the virus has spread 
2019-11-08 15:54:28+00:00,were funding innovative platform technologies that can radically accelerate the development of products against heres how 
2019-11-08 11:36:25+00:00,with the recent completion of the th joint external evaluation we must now address the gaps in epidemic preparedness and act rapidly to close them and in 
2019-11-08 09:31:14+00:00,how often does a map change the world john snows sketch of the cholera cases surrounding a water pump changed how we saw infectious diseases and data visualisations 
2019-11-07 16:04:35+00:00,a new paper part of s anniversary collection explores more authors  
2019-11-07 14:51:35+00:00,as new cases of mers are confirmed in saudi arabia new studies detail the presence of antibodies to the virus in both people and camels elsewhere  
2019-11-07 09:25:50+00:00,on average responds to epidemic events each year what if event number was an outbreak of a disease we have never seen before 
2019-11-06 15:01:04+00:00,there are probably more than species of tick carrying pathogens which can lead to diseases like tick borne encephalitis virus 
2019-11-06 10:12:00+00:00,zanzibars rice fields are typical breeding grounds for the anopheles mosquito the type that transmits malaria these drones could help fight against the disease 
2019-11-05 15:43:56+00:00,we can be sure that another epidemic is on the horizon it is not a case of if but when our new call invites applications for innovative tech to develop vaccines and other immunoprophylactics to rapidly respond to 
2019-11-05 12:30:41+00:00,faster more agile vaccine tech are needed to fight tomorrow s epidemics 
2019-11-04 16:48:50+00:00, getting to the field regularly keeps you honest and it keeps you focused on why you re doing what you re doing speaks to about his career and role as executive director of s health emergencies programme 
2019-11-04 15:03:38+00:00,cepi launched in to develop vaccines to stop future epidemics our new commentary in provides an overview of the challenges cepi was established to address as well as our achievements to date and next steps 
2019-11-04 13:58:01+00:00,a case of mers was confirmed in abu dhabi last week marking it as the first case of the viral infection in the uae since may  
2019-11-04 11:50:27+00:00,new ancient dna technology has led to the emergence of a new kind of study known as microbial archaeology the field aims to identify the pathogens behind infamous epidemics like the 
2019-11-03 20:23:33+00:00,tropical medicine experts from around the world have warned that is likely to lead to the spread of infectious pathogens to new regions 
2019-11-03 18:44:08+00:00,infectious diseases have shaped social evolution no less powerfully than have wars revolutions and economic crises frank m snowden 
2019-11-03 15:05:45+00:00,using cloud computing and have created vaccines which can be stored for weeks at warm temperatures making it easier to ship in regions where refrigeration is an obstacle 
2019-11-02 18:35:23+00:00, i fully expect that we will be confronted by a fast moving global pandemic global health leaders took part in a simulation this month 
2019-11-02 13:25:30+00:00,did you see our partners have begun their first in human trial with their vaccine candidate 
2019-11-01 16:39:32+00:00, cases of zika have been reported in france suggest this is the first episode of zika virus local vector borne transmission detected in metropolitan france and europe 
2019-11-01 14:55:24+00:00,hundreds of people might be infected with the west nile virus in germany experts believe 
2019-11-01 10:51:36+00:00,measles could cause immune amnesia meaning the body forgets how to fight infections it once knew how to beat 
2019-10-31 14:05:37+00:00,as part of the ongoing effort to contain the outbreak in cepi is proud to be part of a global consortium supporting amp to introduce a second investigational ebola vaccine gt gt gt 
2019-10-30 18:45:12+00:00,studies completed after outbreaks suggest that patients who survive the disease can have multiple health complications including headache memory loss and joint pain 
2019-10-30 11:59:06+00:00,our partner has launched its first in human trial for its fever vaccine candidate marking an important first step in the potential development of a vaccine against the deadly disease 
2019-10-30 10:34:11+00:00,the cost of developing one vaccine candidate for each of the epidemic diseases prioritised by would be around bn less than cents per person globally our ceo richard hatchett writes in 
2019-10-29 16:02:24+00:00,our partners have begun their first in human trial with their vaccine candidate identified fifty years ago the disease is estimated to cause more than  cases of illness and deaths across west africa each year 
2019-10-29 14:51:58+00:00, if we can figure out why the bats are shedding the virus we can try to prevent not just more human infections but the risk of a pandemic strain emerging meet the scientists tracking the virus 
2019-10-29 09:47:51+00:00,chikungunya has spread across west darfur sudan reports of nine new cases in the state capital 
2019-10-28 16:57:15+00:00,do you want to work with us to create a future where epidemics are no longer a threat to humanity discover our latest jobs and heres our requests for proposals 
2019-10-28 16:00:23+00:00, i wake up every day at in the morning to wait for calls from suspected ebola cases who do not like to take an ambulance meet germain kalubenge a year old ebola survivor easing anxieties in communities 
2019-10-28 13:26:49+00:00,weve launched a new call for innovative platform technologies to quickly develop vaccines and immunoprophylactics against interested in applying 
2019-10-28 12:16:58+00:00,what is rift valley fever and how does it spread the potentially deadly disease is one of our priority targets 
2019-10-27 18:37:00+00:00,we can be sure that another epidemic is on the horizon yet a new report suggests no country is prepared 
2019-10-27 15:33:59+00:00, working in silos doesn t work for outbreak response localising social science response efforts in west africa 
2019-10-26 19:31:18+00:00,a unique formulation of amino acids blocks virus replicating in cells by up to according to a new study 
2019-10-26 17:22:21+00:00,nigeria has seen cases of this year with deaths reports 
2019-10-26 11:58:55+00:00,the anopheles mosquito is responsible for nearly  deaths annually while two other species cause illnesses like dengue and rift valley fever 
2019-10-25 13:23:16+00:00,many countries lack essential public health and health system capacities to prevent detect and respond to health emergencies according to the new global health security index 
2019-10-24 15:11:22+00:00,climate change could push emerging infectious diseases like ebola into new regions report warns in 
2019-10-23 14:36:05+00:00,outbreaks pose a real and growing threat to global health security great to see that the g health ministers okayama declaration encourages further development of epidemic vaccines and recognises our work with our partners and 
2019-10-23 12:37:56+00:00,saudi arabia has now reported cases of this month spread by camels and close person person contact the deadly disease is on our list of priority pathogens 
2019-10-23 08:05:27+00:00,weve collaborated with to develop a self amplifying rna platform for rapid vaccine development against viral diseases what else is in store for vaccines built on messenger rna 
2019-10-22 16:00:34+00:00,since  scientists have been looking to see if we can predict human outbreaks through detecting them first in apes and other forest animals what were the projects successes and challenges 
2019-10-22 13:13:06+00:00,how can the human activities which change ecosystems lead to disease spillover events speaks to 
2019-10-22 12:03:26+00:00,we continue to approach deadly disease outbreaks through a cycle of panic and neglect creating gpmb co chairs gro harlem brundtland and discuss how we can prevent the next pandemic 
2019-10-21 16:13:16+00:00, the lights went down and the spooky music begun to play dragon s den meets x factor with a plague thrown in last week leading global health experts took part in a dummy run heres their advice on how to prepare 
2019-10-21 14:11:56+00:00,the next pandemic is not a case of if but when speaks at on their work to develop an innovative molecular clamp technology to rapidly respond to future disease threats 
2019-10-21 08:56:07+00:00,its s th birthday launched to continue the legacy of dr ameyo stella adadevoh the organisation is working with communities and health workers to improve hygiene and sanitation across nigeria 
2019-10-20 18:33:23+00:00, so far humanity has pushed disease threats out of its collective consciousness shortly after every epidemic ceased in 
2019-10-20 13:32:21+00:00,could the way we react to news be used in epidemic forecasts 
2019-10-20 11:19:24+00:00,when global health meets algorithms using ai to streamline the vaccine development process 
2019-10-19 12:49:21+00:00,did you see are tracking novel vaccine technologies designed to protect against seasonal amp pandemic influenza viruses 
2019-10-19 10:08:05+00:00,researchers in brazil have identified a new disease similar to leishmaniasis which causes liver and spleen damage over people have been infected 
2019-10-18 11:32:39+00:00,seven new cases of mers have been reported in saudi arabia this month reports on the spread of the disease in their latest outbreak update 
2019-10-18 09:56:58+00:00,we can be sure that another epidemic is on the horizon it is not a case of if but when our new call seeks to fund innovative technologies to rapidly respond to and 
2019-10-17 15:21:39+00:00,cepi aims to fund multiple platform technologies to rapidly respond to find out how to apply here 
2019-10-17 14:56:22+00:00, a chance genetic mutation about  years ago led to a deadly type of jumping from gorillas to humans a new study suggests 
2019-10-17 13:33:08+00:00,infectious diseases have shaped social evolution no less powerfully than have wars revolutions and economic crises says frank m snowden in his new book on pandemics and society 
2019-10-15 19:45:05+00:00,the next epidemic is coming it s not a question of if but when to tackle the threat of an unknown the world must harness new technologies find out about our latest funding call inviting proposals for innovative tech to combat 
2019-10-15 14:31:01+00:00,as part of our latest call for proposals cepi aims to fund multiple platform technologies to rapidly respond to find our how to apply here 
2019-10-15 10:47:22+00:00,what is and why is cepi offering more funding for vaccine platforms amp novel manufacturing processes that can produce candidate vaccines in a matter of weeks months rather than years find our more from our ceo dr richard hatchett 
2019-10-15 09:06:01+00:00,cepi has launched a call for proposals to invite funding applications for innovative platform technologies that can be used to develop vaccines and other immunoprophylactics to rapidly respond to interested in applying find our more 
2019-10-13 14:31:01+00:00,ghana is launching the worlds largest vaccine drone delivery network serving up to  health facilities and million people 
2019-10-13 09:06:01+00:00,to date cepi has established multiple vaccine development and platform technology partnerships worth up to million so that we are ready for the next infectious disease epidemic 
2019-10-12 14:31:02+00:00,outbreaks of are increasing in frequency among humans with recent outbreaks in s africa kenya and mayotte were working to combat this virus before the threat of a larger epidemic becomes reality 
2019-10-12 10:47:00+00:00, with the world more connected than ever we all share the responsibility to be ready for inevitable disease outbreaks writes in 
2019-10-12 07:24:02+00:00,epidemic diseases affect us all they do not respect borders our mission is to stimulate and accelerate the development of vaccines against emerging infectious diseases and enable access to these vaccines for people during outbreaks 
2019-10-11 18:45:02+00:00, we are entering a very new phase of high impact epidemics says health emergencies director at outbreak preparedness is key 
2019-10-11 07:24:00+00:00,over a billion people live in areas where chikungunya is endemic we urgently need a vaccine against this disease 
2019-10-10 17:23:32+00:00,people who survive are at an increased likelihood of suffering from depression and anxiety it s critical that we continue to learn and act on the impacts of deadly outbreaks 
2019-10-10 15:00:34+00:00,champagne remedies sneezing ferrets and thousands of years of havoc discover the history of the flu virus in this visual timeline 
2019-10-10 14:31:02+00:00,tuberculosis is one of the worlds biggest killers in particular in combination with hiv together they are often called the twin epidemics how does the disease impact health and wellbeing 
2019-10-10 13:51:26+00:00,scientists extracted the dna from one mosquito for the first time ever earlier this year helping provide researchers with a better understanding of the insects and how they spread disease 
2019-10-10 09:45:14+00:00,in  virus swept through brazil and the americas a new paper looks at the studies published since the epidemic finding that we are ill prepared for a future outbreak 
2019-10-09 11:10:24+00:00,over the weekend two new mers cov cases were reported in saudi arabia the second and third in october 
2019-10-09 10:24:54+00:00, the future is ours to shape if we choose to make innovation a priority what challenges does believe we can tackle in the next few decades 
2019-10-09 07:27:49+00:00,disease x is recognised as a known unknown a deadly new or as of yet undiscovered pathogen with epidemic potential are building a team of virus hunters to fight it 
2019-10-08 12:51:53+00:00, it s one of the few infectious diseases at a global scale that s still increasing and expanding with outbreaks across bangladesh philippines honduras and islands in the tropics this is the worst year in a decade 
2019-10-07 13:25:02+00:00,public private partnerships are indispensable in preventing epidemics suggested panellists at congresstival in rotterdam last week 
2019-10-07 10:43:26+00:00,a new way to control the timing of gene deletion in the parasite has been developed by which could lead to better vaccines 
2019-10-07 08:47:26+00:00,remembering the pandemic through dance choreographer of the artwork contagion speaks to about the research behind the piece 
2019-10-06 12:35:46+00:00,the timing of a hurricane is one of the primary factors affecting the spread of mosquito borne infectious diseases 
2019-10-06 11:27:53+00:00,connecting across borders how information sharing and collaboration were critical in tracking the spread of lassa fever 
2019-10-05 19:03:31+00:00,using algorithms to streamline the vaccine development process researchers have developed the worlds first flu vaccine with artificial intelligence 
2019-10-05 15:39:57+00:00,the stories of the ebola survivors give us hope that we are moving closer to stopping the outbreak in the drc 
2019-10-05 14:47:19+00:00,these flu carrying birds on a new jersey shore could provide clues on the next viral pandemic 
2019-10-04 16:07:38+00:00,we used to think mosquitoes flew low to the ground and travelled less than km in their brief lifetimes but researchers working in the sahel have found mosquitoes can use the wind to travel hundreds of kilometres in a single night 
2019-10-04 15:03:24+00:00,the practice of social mapping whereby communities share insights about social and cultural habits is enabling programmes to be better informed of local customs in south africa 
2019-10-04 14:15:04+00:00,a better understanding of the immune response to influenza is driving progress towards vaccines that protect against both seasonal and pandemic flu strains 
2019-10-04 12:30:35+00:00,the worlds current cycle of panic and neglect towards outbreak response leaves us vulnerable to both regional and global pandemics the global preparedness monitoring board warned last month  
2019-10-03 18:32:28+00:00,disease detectives how a case of in england was detected traced and treated 
2019-10-03 14:08:20+00:00,cases of have dropped dramatically in bhutan from a peak of about  cases including deaths to in  uncovers the tiny kingdom fighting a big epidemic 
2019-10-03 07:20:18+00:00,happy birthday years of research and so much more 
2019-10-02 20:16:03+00:00,a virus that killed a six year old boy in has also infected bonobos and chimpanzees no other emerging pathogen is known to have jumped so frequently between species 
2019-10-02 11:22:24+00:00,saudi arabias ministry of health yesterday reported another case of cov one of our priority pathogens making this the fourth case in september heres more on the deadly virus 
2019-10-02 09:20:55+00:00,a new test using patients saliva instead of blood could produce results in as little as minutes 
2019-10-01 15:55:03+00:00,how will climate change impact epidemics shares the three ways we can best prepare for future outbreaks in  
2019-10-01 12:40:26+00:00,historically vaccine development has been a long risky and costly endeavour illustrates how we can rapidly produce vaccines to outpace pandemics 
2019-10-01 10:23:07+00:00,health authorities in germany last week announced the first known human case of west nile virus in the country while first discovered in uganda in  mosquitoes have spread the virus further north in recent years 
2019-09-30 19:47:28+00:00,mosquitoes have lived on earth for over million years successfully adapting to changing conditions to become human s deadliest predator 
2019-09-30 15:34:32+00:00, readying ourselves for future health emergencies is everyone s business discusses how to prepare for the next pandemic in 
2019-09-30 14:08:03+00:00,the spread of emerging infectious diseases will be one of our major challenges over the next years suggests a new poll the societys president david mabey unpacks the results in 
2019-09-30 12:59:08+00:00,towards the end of world war i over  people gathered along broad street philadelphia for a parade within hours all of the citys hospital beds were full of patients all suffering from the 
2019-09-29 18:02:08+00:00,helping contain the outbreak in the these body bags are also helping to save lives reports for 
2019-09-29 09:40:10+00:00, after decades of dealing with emerging and emergent infectious diseases the world finally has become sensitized to this threat our ceo richard hatchett in s moonshot catalogue 
2019-09-28 18:27:25+00:00,genomic surveillance could make a big difference in the fight against flagging pathogens long before patients show up in clinics 
2019-09-28 17:03:16+00:00,preparing early against dangerous pathogens our ceo richard hatchett speaks to on his past career the impact of the changing global microbial ecology on outbreaks and our work to 
2019-09-28 14:03:49+00:00,people are very scared fighting dengue fever one of the worlds most deadly mosquito borne diseases in brazil 
2019-09-27 11:49:36+00:00,in our latest outbreak update new cases of mers in saudi arabia cases of lassa fever in nigeria ongoing ebola outbreak in drc 
2019-09-27 10:25:20+00:00,vaccines are one of our most powerful public health tools theyve even eradicated two diseases smallpox and rinderpest 
2019-09-26 14:41:40+00:00,rift valley fever has been listed in the who r d blueprint of priority pathogens in view of its epidemic potential to date weve developed vaccine candidates against the potentially deadly disease 
2019-09-26 08:37:16+00:00,six new cases of were diagnosed in saudi arabia in august a new disease outbreak update shows 
2019-09-25 16:29:10+00:00,meet the scientist painter who turns deadly viruses into beautiful works of art 
2019-09-25 11:31:58+00:00,throughout history new pathogens have spread and resulted in deadly pandemics that have swept across the world which is coming next 
2019-09-25 08:43:49+00:00,our ceo richard hatchett and chair of the cepi board jane halton are at this week for discussions around global health security epidemic preparedness and the  
