date,text
2019-10-10 11:50:07+00:00,people with chronic are at risk of developing anaemia as kidney function declines as progresses anaemia tends to worsen most people who have total loss of kidney function have anaemia it is critical to address this serious condition associated with ckd 
2019-10-09 16:25:04+00:00,we aim to help improve the outcomes and quality of life for all people with by trying to understand the biology of different types of 
2019-10-09 14:42:03+00:00,we visited the hague with representatives from european countries to discuss how we can support healthcare systems to take a more proactive and holistic approach to the care and treatment of people with type 
2019-10-09 12:05:40+00:00,gay and lesbian citizens in the uk have been allowed to serve openly in her majesty s armed forces since  kati shares her experiences serving prior to that year full video 
2019-10-08 13:25:19+00:00,while significant advancements have been made to improve outcomes for people with disease more can be done to remove barriers to treatment 
2019-10-07 16:30:19+00:00,we re revealing more secrets to successful partnering have an idea you d like to partner with us on don t miss our latest video on ensuring due diligence success view the full video here 
2019-10-07 15:49:03+00:00,this learn how testing for mutations and may help inform familial risk and treatment decisions for people with 
2019-10-07 13:22:16+00:00,for some people living with disease traveling long distances to receive treatment and care can be a burden that s why we re committed to helping ensure patients have options in how when and where they receive care 
2019-10-05 14:38:22+00:00,we ve created a short video to help address some of the misconceptions around brca mutations find out more by watching our latest animation 
2019-10-03 15:48:01+00:00,the year survival rate of decreases as the disease progresses which is why early diagnosis is so important the year survival rate for advanced disease is about compared to approximately when the cancer is diagnosed early 
2019-10-03 15:07:19+00:00,living with can mean a life of frequent severe attacks amp poor quality of life breathless brings to life the realities of living with severe asthma amp the role we can all play in creating a better future for these patients watch now 
2019-10-03 07:30:19+00:00,are you interested in collaborating with astrazeneca but mystified by the due diligence process our experts lift the lid on the due diligence black box and reveal their secrets to partnership success in this new video 
2019-10-02 17:15:02+00:00,it s been an exciting week of science and collaboration at this year s where together the respiratory community helped to push the boundaries of science to change clinical practice and improve patient outcomes 
2019-10-02 15:07:03+00:00,we re pleased that we have been able to share our research at as we continue to push the boundaries of science in and to improve outcomes for patients 
2019-10-01 20:00:03+00:00,tonight at the pledged to achieve change in asthma care before the next congress in  we are proud to pledge alongside them 
2019-10-01 19:00:02+00:00,we look forward to discussing how patients physicians and public health services can work together to transform asthma care at tonight with 
2019-10-01 18:48:03+00:00,we are proud to support our focus is to help transform the lives of men and women living with through innovative research programmes 
2019-10-01 17:59:02+00:00,we are excited to host the first with to highlight the power of multi stakeholder collaboration to drive positive reforms in asthma care at 
2019-10-01 13:45:18+00:00,were committed to advancing science right now at the we re presenting new research based on our collaborative international patient registry established in partnership with 
2019-10-01 10:43:03+00:00,progression free survival pfs and overall survival os are two measures of the effectiveness of treatments os is considered the most reliable and clinically relevant endpoint in clinical trials 
2019-10-01 09:15:03+00:00,we re committed to transforming care for the million people affected by around the world we re advancing the science and digging deeper into factors to consider when treating copd today and in the future 
2019-10-01 08:00:45+00:00,we have a bold ambition to move beyond preventing and treating symptoms to treating the underlying causes of chronic respiratory diseases our aim is to help achieve early intervention durable remission and disease modification 
2019-09-30 16:55:02+00:00, patients often find that information online is outdated or incomplete leaving them without critical resources they need to understand the disease amp their options for care we re working with experts to explore improvements amp this is what they shared 
2019-09-30 15:45:03+00:00, m people worldwide were diagnosed with a type of in  our vision is to be a scientific leader in haematology by helping transform care for the millions of people living with blood cancers around the globe 
2019-09-30 14:24:02+00:00,like all cancer the survival rate for decreases the longer it takes to diagnose by raising awareness of the common symptoms of prostate cancer we can help ensure earlier diagnosis for the most prevalent cancer 
2019-09-30 14:04:45+00:00,clinical trial design can enable scientists to ask and answer different questions about new medicines a platform trial has a unique design testing multiple treatments for various groups of patients with a certain type simultaneously in one trial 
2019-09-30 13:16:02+00:00,when diagnosed at an early stage the year survival rate for is nearly  however for men with metastatic prostate cancer spread to other parts of the body the year survival rate drops to only underlining the importance of earlier diagnosis 
2019-09-30 11:50:08+00:00,globally million exacerbations occur per year we are striving to transform how we understand and treat asthma to advance patient outcomes worldwide 
2019-09-30 10:12:17+00:00, cells often have high levels of damage loss of pathways and dna replication stress targeted therapies can kill cancer cells by exploiting these features we are working towards advancing the science of ddr inhibition to transform the lives of patients 
2019-09-30 08:29:03+00:00,when cells have defects in their pathways mutations can accumulate and make the cell cancerous this also makes them vulnerable to damage and more dependent on other repair pathways this dependency can be exploited as it differentiates cells from normal cells 
2019-09-30 07:13:02+00:00, is damaged thousands of times daily the damage is identified and repaired by a process known as dna damage response if the damage isn t repaired it can cause cell death this is how and dna damaging work in killing cells 
2019-09-30 06:45:08+00:00,regardless of adherence to treatment age or severity patients can be at risk for exacerbations we re working with experts calling for change in asthma management to treat an inherent feature of asthma airway inflammation 
2019-09-29 18:30:46+00:00,geoff believes that anybody living with cardiovascular disease with the right support can turn their lives around we sat down with him to hear his story and how it continues to inspire patients across the globe full interview 
2019-09-29 16:15:04+00:00,uncontrolled has a significant impact on the everyday lives of patients leaving them feeling frustrated with limited treatment options while attempting to regain control of their lives 
2019-09-29 14:50:45+00:00,in treatment the goal of a therapy may vary depending on the cancer type and stage of disease as well as when during the treatment journey it is given giovanni explains the difference between adjuvant and neoadjuvant treatment 
2019-09-29 13:35:09+00:00, exacerbations are associated with accelerated lung function decline a significant deterioration in quality of life and reduced life expectancy our ambition is to change that 
2019-09-29 12:20:04+00:00, cells can express different types of receptors including hormone receptors these different receptors can respond to different 
2019-09-29 10:45:18+00:00,the impact of copd can be felt globally by patients and by healthcare systems with increasing prevalence we re focusing on reducing exacerbations improving lung function and managing daily symptoms 
2019-09-29 09:53:02+00:00, treat in a number of different ways blocking signals that tell cancer cells to grow and divide by keeping cells from living longer than normal and by destroying the cancer cells 
2019-09-29 08:43:02+00:00, is the most commonly diagnosed cancer in women globally at astrazeneca we are championing the development of for women with this complex disease 
2019-09-29 06:37:17+00:00, may go undetected until it has spread within the pelvis and abdomen at this late stage it is more difficult to treat early diagnosis is essential for improving patient outcomes in ovarian cancer 
2019-09-28 19:40:45+00:00,taking the first step towards change has had an immense impact on geoff s journey in navigating cardiovascular disease for he shares his story and his passion for helping others take control of their diseases full interview 
2019-09-28 17:30:02+00:00,we re at the this week with the ambition to contribute to improving health outcomes for patients like ginger and the millions of people worldwide living with and suffering from eosinophil driven diseases 
2019-09-28 15:22:44+00:00,research presented at will refer to different clinical endpoints or measurements patrick explains why overall survival has the highest clinical relevance when assessing a treatment s potential benefit for cancer patients 
2019-09-28 14:25:46+00:00,mutations to epidermal growth factor receptors egfr can cause the development of non small cell lung cancer nsclc in patients with egfr mutated nsclc treatment can stop working as they develop resistance by combating resistance mechanisms we aim to extend survival 
2019-09-28 13:26:01+00:00,a woman is diagnosed with every minute seconds expanding treatment options for women diagnosed with ovarian cancer is integral to improving outcomes 
2019-09-28 12:11:17+00:00,testing for in lung cancer patients such as kras and alk mutations is critical to matching patients with targeted therapies specifically designed for their disease 
2019-09-28 11:03:20+00:00,harmful mutations can increase the risk of certain cancers and some can be inherited from either parent or can develop after birth 
2019-09-28 09:56:19+00:00,about of all cases are diagnosed as non small cell lung cancer the aim of research into genetic mutations like epidermal growth factor receptors is to improve outcomes for these patients 
2019-09-28 08:54:01+00:00,congresses such as are a huge priority for us to advance clinically important areas of research amp learn from others thats why were proud to be here amp present data in the hope of better understanding and treating diseases 
2019-09-27 18:52:18+00:00,approximately  children are diagnosed with cancer every year a key challenge is prioritising which cancer drugs to test and how best to use them in paedatrics 
2019-09-27 15:22:46+00:00,its important to understand whether a treatment improves the quality of a patients life in addition to extending their survival listen to vikram explain the role that patient reported outcomes or pros play in answering this question 
2019-09-27 13:43:02+00:00,despite advances in treatment still has the highest mortality of all cancers addressing unmet needs in diagnosis treatment and care can raise the bar in outcomes for lung cancer patients 
2019-09-27 11:33:01+00:00, treatments are not one size fits all through our four pillars we are working to redefine cancer treatment and realise our bold ambition to one day eliminate cancer as a cause of death 
2019-09-26 15:40:02+00:00,we re proud to be presenting abstracts at by pushing the boundaries of science in precision oncology we are working towards better outcomes for patients across multiple tumour types 
2019-09-26 14:16:35+00:00,weve partnered with for the second year of an initiative for the as the challenge partner of good health amp wellbeing congrats to our winner quinn underwood of advin 
2019-09-26 13:35:45+00:00, as a healthcare company people always ask why are you talking about the environment we have as one of our material matters the impact of the planet s health on human health they re interlocked jim massey vp global sustainability engagement 
2019-09-26 10:30:07+00:00,throughout scientific research will be presented to share the latest advances in treatment to get prepared here s a quick guide on how to read a scientific paper 
2019-09-25 14:32:02+00:00,as the first pharmaceutical company member of both s and initiatives it s great to see more businesses joining to accelerate the pace of change 
2019-09-25 12:10:05+00:00,people with chronic disease are at elevated risk for hyperkalaemia a serious condition where there is too much in the blood 
2019-09-25 08:31:47+00:00,last week we welcomed prof chris whitty chief scientific adviser for a tour of our manufacturing plant in liverpool and to discuss preparations for seasonal and pandemic flu 
2019-09-24 14:43:03+00:00,chronic lymphocytic cll symptoms generally develop over time and patients may experience infections and anaemia among other symptoms the severity of symptoms and the rate of cancer growth are key considerations when treating cll 
2019-09-24 11:40:18+00:00,chronic kidney disease impacts an estimated  people globally patients with may be unaware of their risk for developing anaemia which is a low concentration of haemoglobin in the blood striving to uncover new solutions in ckd is vital when addressing this condition 
2019-09-23 17:38:41+00:00,we set science based emissions reduction targets and we were one of the first leading companies to have them approved by the science based targets initiative azn 
2019-09-23 12:57:06+00:00,up to one in five people who have suffered a heart attack will experience a second heart attack stroke or death within three years rodrigo gribble vp cardiovascular addresses how patient hcp relationships play a significant role in reducing the risk of another event 
2019-09-20 15:20:02+00:00,astrazeneca s idream india biohub has strengthened its partnership with nasscom by facilitating a strategic collaboration with china s new i campus hub which will help tech start ups accelerate healthcare innovation 
2019-09-20 13:02:02+00:00,there is an urgent need for innovative approaches that do more to help reduce morbidity in patients with we are pushing the boundaries of science to advance this vital research at this past week we showcased our latest findings 
2019-09-20 12:09:02+00:00,september marks at astrazeneca we are focused on helping transform the lives of men living with through our innovative research programmes to try and find solutions that could change patient outcomes 
2019-09-20 11:16:47+00:00,a recent report noted that astrazeneca made alliances in  more than any other big pharma thanks to our partners and colleagues who made it possible were committed to innovative partnerships that help deliver our strategy 
2019-09-20 09:05:55+00:00,chronic disease in patients with can reduce overall life expectancy up to years for men and years for women we are at today sharing data on our efforts to help treat not just a disease but the patient as a whole 
2019-09-19 17:45:03+00:00,the dow jones sustainability index has again recognised astrazeneca as a leading company in our industry with a perfect score of in environmental reporting labour practice indicators social reporting and health outcome contribution 
2019-09-19 14:00:41+00:00,at we are addressing the dangers of missing warning signs and the criticality in guarding against the risk of and its associated comorbidities such as 
2019-09-19 12:12:59+00:00,honoured to be part of this initiative 
2019-09-19 11:45:19+00:00, is a life threatening disease and despite current standards of care mortality rates remain high at we aim to redefine how this disease is understood and treated 
2019-09-19 09:12:22+00:00,living with disease can often be complex and may take a toll on patients emotions but with the right support patients can better manage their current disease and prevent additional complications such as and 
2019-09-18 14:01:22+00:00,cardio renal disease is the most common first cv manifestation in patients with right now at we are presenting data in the hope of better understanding and treating and its complications 
2019-09-18 09:11:25+00:00,we are striving to advance clinical outcomes in the treatment of people with including those with and without we are doing this by working together with hcps to address areas of high unmet need in heart failure 
2019-09-17 15:09:22+00:00,congresses such as are a huge priority for us to advance clinically important areas of research and learn from those around us elisabeth bj rk svp amp head of late stage development cvrm shares what we are doing this week 
2019-09-17 12:30:21+00:00,additional complications of can cause life threatening health problems lower quality of life and increase healthcare costs for patients at we are presenting data on the often forgotten socio economic factors associated with 
2019-09-16 12:32:02+00:00,an estimated of patients who have been hospitalised for have as research continues to unveil further insights into the reality of the comorbidities of heart failure it is vital we consider the patient as a whole 
2019-09-16 09:04:23+00:00,being diagnosed with can come as a shock leaving patients in disbelief and feeling overwhelmed we are at this week to contribute to a more seamless disease management pathway 
2019-09-15 15:29:03+00:00,in alone k people worldwide were diagnosed with lymphoma a type of blood cancer that occurs when abnormal cells within the body s lymphatic system grow in an uncontrolled way 
2019-09-13 15:09:19+00:00,mutations in the epidermal growth factor receptors of cells can lead to tumour growth and the development of non small cell lung cancer detection of these mutations can inform treatment decisions 
2019-09-13 12:44:22+00:00,what does a day in a lab of the future look like follow one of our scientists anita through our new state of the art shared lab and office environments in launched through the lab life initiative 
2019-09-12 18:26:02+00:00,while people with are living longer today than they were years ago it is still one of the leading causes of cancer that s why we continue to follow the science in for people impacted by the disease 
2019-09-12 16:45:08+00:00, a key partner in astrazeneca s russia idream hub has become one of the first partners for the new i campus bio hub in wuxi china helping to accelerate innovation increase healthcare access and improve outcomes in both china and russia 
2019-09-12 13:38:21+00:00,it s an exciting opportunity to be a partner of the first health data research hub for real world evidence in the uk launched today 
2019-09-12 12:49:02+00:00,at the expo we showcased holistic disease management solutions of which have been adopted by over  hospitals in china and have already benefitted a vast number of patients now we are launching new solutions 
2019-09-12 11:06:03+00:00,asia has the largest proportion of cases globally a majority of which are diagnosed as non small cell lung cancer nsclc in up to of patients in asia the cancer has a mutation in the epidermal growth factor receptor gene 
2019-09-11 16:17:02+00:00,we have attended the expo the past years our innovative practices with technologies like internet of things iot big data g and ai are employed to empower smart healthcare that can improve patient outcomes 
2019-09-11 14:15:03+00:00,we believe in the power of to transform drug discovery and development as part of the whole genome sequencing project we hope to identify novel targets and biomarkers aiming to advance the development of innovative new medicines read more 
2019-09-11 12:25:40+00:00,harnessing innovative technology is key to driving holistic solutions for our patients china gm mike lai talks about our presence at the this past weekend 
2019-09-11 07:57:56+00:00,we re delighted to be part of this project one of the most ambitious sequencing programmes ever undertaken it has the potential to help us better understand diagnose treat and prevent life changing diseases read more 
2019-09-10 14:56:02+00:00,chronic lymphocytic leukaemia cll is a blood cancer that affects lymphocytes a type of white blood cell that fights infection cll begins when lymphocytes begin to function abnormally 
2019-09-10 12:25:03+00:00,leon wang evp international and china president joined a panel of experts to discuss china life science challenges and opportunities at the innovation ecosystem forum in wuxi 
2019-09-10 07:36:03+00:00, is categorised into two stages depending on tumour size spread and location these tumour characteristics can help determine the appropriate treatment approach for patients 
2019-09-09 17:20:12+00:00,our new i campus will bring together d drug device diagnosis digital companies government and medical and academic institutions to create a world class healthcare innovation ecosystem 
2019-09-09 16:02:04+00:00,low survival rates and limited treatment options in present a critical unmet need for patients as part of our commitment to transform survival for all types and stages of lung cancer we are conducting research to help improve outcomes for sclc patients in need 
2019-09-09 11:28:03+00:00,while small cell lung cancer sclc is less common it is associated with poorer outcomes than non small cell lung cancer nsclc the survival rate for patients five years after diagnosis is only for sclc compared to of those people diagnosed with nsclc 
2019-09-09 07:26:01+00:00, can be divided into two main types and physicians categorise a diagnosis by tumour cell characteristics when observed under a microscope 
2019-09-08 13:21:08+00:00,egfr is a protein present on the surface of cells involved in cell growth and survival mutations in this protein can lead to testing can help match specific therapies to patients and target cells while minimising harm to healthy tissue 
2019-09-08 11:50:19+00:00,we re proud to announce ilc a new funding opportunity to support registered patient organisations with a focus on lung cancer to pilot local projects that can transform care more information on the alliance at 
2019-09-08 10:17:01+00:00,examining the size and shape of cells under a microscope allows doctors to determine which of the two main tumour types to diagnose a patient with 
2019-09-08 08:14:02+00:00,precision medicine is a treatment approach that targets associated with using this approach means patients can receive treatments targeted to their type of giving them the best chance of responding to treatment 
2019-09-07 17:21:05+00:00, impacts approximately million people around the world we re following the science and advancing research to make life easier for patients with this debilitating disease 
2019-09-07 14:17:03+00:00,information currently available to people with is not always comprehensive enough to make them feel supported and empowered these patients deserve resources to help understand available treatment options and manage their symptoms 
2019-09-07 11:17:02+00:00, attendees come and experience screening at the alliance truck outside the plenary hall discover how we aim to increase screening and join us to in our quest to improve screening rates across the world 
2019-09-07 08:11:18+00:00,testing for certain in blood and tissue can help doctors assess your risk of developing a disease or predict the way you will respond to certain treatments we are exploring ways to use the science of biomarkers to fight 
2019-09-06 17:19:46+00:00,for patients like greg eosinophilic esophagitis eoe a rare chronic inflammatory disease that can damage the esophagus makes even the most essential daily activities like eating a difficult painful experience hear from greg about how eoe has impacted his life 
2019-09-06 15:42:07+00:00,eosinophilic esophagitis eoe is a rare chronic inflammatory disease that can cause painful debilitating damage to the esophagus and negatively impact patients lives 
2019-09-06 14:14:02+00:00,there are more than different types of unlike solid organ tumours such as those in the breast or prostate blood cancers form in the bone marrow or lymphatic system 
2019-09-06 12:34:03+00:00,our ceo pascal soriot spoke at today s china development forum in beijing about the importance of innovation digital health and sustainable development to support china s continued growth 
2019-09-06 09:15:18+00:00,the alliance is supporting collaboration between medical scientific amp advocacy communities join us in our ambition to improve outcomes for patients around the world learn how at 
2019-09-05 17:35:40+00:00,geoff was on the verge of a when his sons recognised that he needed to make important lifestyle changes see how his sons are 
2019-09-05 15:55:05+00:00,the internet is a useful source of information but it can sometimes be difficult to know where to look for accurate and up to date information resources from patient groups professional organisations and healthcare providers are good places to start 
2019-09-05 13:15:02+00:00,we have collaborated with partners in china including governments acadaemia and relevant industries to deliver holistic patient centric solutions 
2019-09-05 09:24:18+00:00,living with can increase the risk of developing heart and kidney complications learn more on how to address these complications 
2019-09-04 18:47:02+00:00,it is not commonly known that the type of blood cancer a person has can change as the cancer develops blood cancer can be very complex and our scientists are dedicated to advancing the science behind it 
2019-09-04 14:51:19+00:00,surviving a is a distressing and life changing experience for patients learn more about lifestyle management post mi to help reduce the risk of a secondary event 
2019-09-04 13:10:03+00:00,since  we have introduced medicines to patients in china and we are developing medicines locally through in house and cooperative r d 
2019-09-04 12:38:03+00:00,we are sharing our latest advances in science at this weekend ahead of the conference we re highlighting the importance of delivering appropriate information to patients at the time of diagnosis 
2019-09-04 11:26:23+00:00,the progressive nature of chronic disease alongside the knowledge that no cure exists can often be a challenging journey we continue to push for solutions from prevention to protection let s help patients navigate this disease 
2019-09-03 15:56:04+00:00,our china commercial innovation center provides an innovative healthcare ecosystem for patients focusing on holistic disease management solutions 
2019-09-03 12:55:39+00:00,patients with and are at a higher risk of cv events than those with t d alone which comes with additional emotional burdens watch a clip from and learn how geoff s sons recognised that their dad needed to make a change 
2019-09-03 11:48:02+00:00,we recognise transparency as a foundation of trust our new transparency map was launched in an effort to reimagine sustainability reporting by making the same information accessible to all at the same time explore the tool 
2019-09-03 09:22:24+00:00,we know it can often be a struggle for patients living with but with the right support we are committed to better helping patients manage their disease and trying to prevent additional complications along the way 
2019-09-02 17:30:03+00:00,our continuous focus on innovation is key to finding the best solutions for patients see how our work in china demonstrates our healthcare innovation in action 
2019-09-02 15:34:01+00:00, is a life threatening disease in which the heart cannot pump enough blood around the body and is commonly linked to we re investigating ways to improve outcomes through clinical research and strategic partnerships 
2019-09-02 12:07:20+00:00,there is an urgent need for innovative approaches that do more to help reduce cardiovascular morbidity in patients with and right now at we are working on building upon the latest scientific breakthroughs to help prevent secondary cv events 
2019-09-02 09:17:22+00:00,even after surviving a patients are left feeling worried or scared of experiencing another one but support is available we aim to help improve the clinical practice and contribute to a seamless disease management pathway for patients 
2019-09-01 15:31:20+00:00,despite current standards of care mortality rates remain high with up to of patients in the us dying within years after diagnosis we aim to help change outcomes by working with gps and cardiologists to help diagnose and treat patients earlier 
2019-09-01 12:02:20+00:00,we are at right now sharing data on our efforts to help treat the whole patient and pushing the boundaries of science in advancing this vital research 
2019-09-01 09:08:24+00:00,alongside the physical challenges patients can become tormented with worry their lives can become severely limited as they struggle to perform normal tasks with ease we are committed to helping patients navigate this complicated journey 
2019-08-31 15:26:20+00:00, remains as malignant as some of the most common cancers in men prostate bladder and women breast there is a need for a changing treatment paradigm and we are building on the latest science and technology to help 
2019-08-31 12:17:42+00:00,geoff didn t realise he was close to experiencing a or but he now knows that with the right changes this risk can be reduced watch to learn more 
2019-08-31 09:11:21+00:00,being diagnosed with can be overwhelming especially with the related risk of adverse cardiovascular events and chronic kidney disease we are at to showcase how we can potentially tackle unmet needs to help improve the lives of millions of patients 
2019-08-30 15:23:03+00:00,a distinct link exists between and glucose from diabetes can damage a heart s blood vessels and make them develop fatty deposits by considering common mechanisms we aim to improve outcomes for one diagnosis before co morbidities emerge 
2019-08-30 12:08:42+00:00,science continues to uncover the link between cardiovascular renal and metabolic diseases using this knowledge at we aim to redefine the way in which these diseases are understood and treated by focusing on patient centric disease management 
2019-08-30 09:21:19+00:00,we are at connecting with hcps on how we can help work towards slowing disease progression and relieving the emotional burden experienced by patients living with and 
2019-08-29 15:16:18+00:00,patients living with are at high risk of developing comorbidities but these can be managed together we can tackle the danger of early on 
2019-08-29 12:04:41+00:00,even a year after a patients are still at risk of experiencing another cv event at we will highlight the importance of evaluating real world data to ultimately improve patient outcomes 
2019-08-29 09:10:22+00:00,previous research shows that complications of diabetes could have serious impact on healthcare costs for patients let s work together to address the often frequent fatal and forgotten complications of 
2019-08-29 03:35:02+00:00,we are in a unique position to support china s national health goals as innovative policies such as healthy china  enable increased collaboration between chinese agencies and the healthcare industry 
2019-08-28 10:36:19+00:00,many of us know someone who has suffered from a but are not aware of the recurrent risks with appropriate preventative treatment we can help patients potentially avoid a secondary event learn more 
2019-08-28 09:10:02+00:00, mutations occur in both men and women and can increase the risk of various types of although testing is available for brca mutations based on us data men are x less likely to get tested 
2019-08-27 17:38:02+00:00,dave fredrickson executive vice president oncology shares our commitment to improving patient outcomes in 
2019-08-27 15:40:18+00:00,up to in people who have experienced a may go on to have another cardiovascular event within a year at the we are raising awareness of this persistent risk and emphasising the need for secondary prevention learn more 
2019-08-27 14:40:46+00:00,our strategy in china focuses on expansion partnership and innovation to deliver holistic patient centric solutions 
2019-08-27 12:40:06+00:00,the diversity of our talented employees is what makes our company thrive thanks to each of you for bringing your full selves to work every day 
2019-08-27 10:10:20+00:00,real world evidence and trial results at the upcoming will drive new insights about patient centric therapies that address cardiovascular renal and metabolic diseases both individually and collectively 
2019-08-27 08:31:05+00:00, is difficult to diagnose early as the common symptoms are often synonymous to common stomach and digestive issues 
2019-08-26 16:48:03+00:00,mutations can occur in any gene genes are just two of of the many which if mutated can lead to an increased risk of the more we know about the genetics of cancer the better we can help tailor treatment for each patient 
2019-08-26 16:45:45+00:00,since then our understanding of genes including the discovery of brca has shown us that mutations in these genes can increase the risk of various cancers including and cancers 
2019-08-26 16:43:03+00:00,in  dr mary claire king found the first evidence of a gene encoding a dna repair enzyme which was involved in susceptibility brca 
2019-08-26 15:10:02+00:00,we are still feeling energized following when the manchester community marched in recognition of the past present and future of lgbtqia rights 
2019-08-26 13:45:02+00:00,this weekend we joined for to celebrate lgbtqia equality thanks to all who made it a day to remember 
2019-08-26 13:00:05+00:00,for more than years astrazeneca has been committed to growing our presence in and working to deliver innovative medicines to patients who need them 
2019-08-25 12:27:19+00:00,everyone has genes and they work to suppress forming if brca genes mutate the risk of certain cancers increases including brca mutations can be inherited from either parent so is recommended if there is a family history 
2019-08-24 11:30:01+00:00,maintenance therapy is often used to prevent or delay the return of examples of maintenance therapy include therapy or therapy 
2019-08-23 13:56:18+00:00,only of cases are diagnosed at an early stage this is because there is currently no reliable routine screening test and symptoms often only present once the disease spreads 
2019-08-22 11:07:19+00:00,a number of lifestyle changes can help reduce the risk of people experiencing secondary cardiovascular events find out how to reduce the risk at 
2019-08-21 10:58:09+00:00,our scientists are exploring the potential of regenerative medicine across our cardiovascular renal and metabolism research programmes learn more about our approach in this new labtalk blog post 
2019-08-20 19:02:25+00:00,our scientists are looking forward to contributing to this important topic 
2019-08-20 13:11:06+00:00,pfs and os are two endpoints used to measure effectiveness of treatments os is universally known as being unbiased and having the highest clinical relevance positive results provide evidence that a given treatment could extend the life of a patient 
2019-08-19 15:24:22+00:00,targeted therapies that address certain gene mutations are designed to inhibit the mechanisms used by cells to grow and survive and less likely to affect healthy cells 
2019-08-19 13:27:04+00:00,many people with chronic leukaemias such as don t show symptoms for a few years chronic cells typically develop slowly until the normal cells are forced out of the bone marrow chronic leukaemias can be harder to treat than acute leukaemias 
2019-08-16 18:06:22+00:00, and then the lights went out what is the risk of recurrent myocardial infarctions visit for more information 
2019-08-16 15:53:13+00:00, of cancers are found when they re confined to the prostate and nearby organs at which stage the year survival rate is nearly  if the disease spreads to other parts of the body the year survival rate may drop to 
2019-08-16 13:09:05+00:00,recent from our collaboration with and published in cell draws on expertise in complementary fields to create a novel cellular signalling system read more about how we re elevating science through collaboration 
2019-08-16 11:22:08+00:00,testing for in lung cancer patients such as mutations is critical to matching patients with targeted therapies specifically designed for their disease 
2019-08-16 09:07:07+00:00,dave fredrickson executive vice president oncology shares our commitment and aim to help improve patient outcomes in 
2019-08-15 16:35:09+00:00,how is in chronic disease managed worldwide to find out we surveyed nephrologists across seven countries see the results here 
2019-08-15 14:04:21+00:00,a publication in from and our researchers describes a new method using blue light photocatalysis to simplify an important chemical reaction in drug discovery find out more about the potential impact of this discovery 
2019-08-15 10:19:23+00:00,about of all lung cancer cases are diagnosed as non small cell lung cancer many caused by genetic mutations in the cells of our bodies like the epidermal growth factor receptor egfr 
2019-08-15 09:34:09+00:00, is the second most common in men worldwide which is why we re striving to help transform the lives of people affected by cancer around the globe through our continual research 
2019-08-14 16:45:20+00:00,how do you design a trial to study the effects of a new therapeutic modality prof li ming gan explains the approach we took with our partner in the first clinical trial that aimed to use mrna to stimulate local blood vessel growth 
2019-08-14 12:58:21+00:00,know the facts mutations in genes can increase the risk of and but also and 
2019-08-14 09:40:22+00:00,published in our scientists and collaborators describe discover seq a novel technique to directly monitor gene editing in vivo this method increases our ability to assess the safety of crispr 
2019-08-14 07:57:12+00:00, has seen some exciting published by our scientists qing dong wang discusses his publication in the findings of this study could have important implications in developing regenerative therapy for heart failure 
2019-08-13 14:31:09+00:00,darpins small antibody like molecules can help us examine biology inside a cell in a publication in we show how darpins can specifically bind to the oncogene target kras our authors explain why this is important for drug discovery 
2019-08-13 10:33:07+00:00,charles brenton huggins won the  for medicine by showing that the progression of could be affected by hormones a treatment approach that quickly gained traction around the world 
2019-08-12 15:44:04+00:00,the causes of are not known exactly but there are certain factors that can increase the risk of developing the condition including a person s age and a family history of prostate cancer 
2019-08-12 10:38:05+00:00,early stage usually causes no symptoms but more advanced prostate cancer can with over million cases diagnosed worldwide in  it s important to be aware of some of the most common symptoms of the condition 
2019-08-09 09:56:18+00:00,we are committed to our strong partnership with the affordability program agreement allows eligible patients in the with recognised financial limitations to have access to selected medicines 
2019-08-09 08:30:29+00:00,nobel prize winner and director of the francis crick institute paul nurse says that the vast majority of scientists from graduate students to nobel prize winners are opposed to a no deal as it will surely damage the uk s leadership position in 
2019-08-08 19:20:18+00:00,watch this video to see how our people in the uk combine our love for science with a shared commitment to putting patients at the centre of all we do 
2019-08-08 19:15:42+00:00, 
2019-08-08 19:06:09+00:00,the uk s position as a hub for life sciences is built on an ecosystem which can attract the best global talent these proposals should help to maintain that further government funding for uk research will be key for scientists losing access to eu funds 
2019-08-06 11:20:19+00:00,did you know that heart failure is not a heart attack is a chronic condition when your heart does not pump enough blood 
2019-08-02 12:07:05+00:00,collaboration drives scientific advances by working with leaders across disciplines we can make meaningful change for patients and positively impact survival curve 
2019-08-02 09:54:41+00:00,among myocardial infarction survivors up to may go on to have a subsequent cardiovascular event including cardiovascular death myocardial infarction or stroke within year learn more about the risks 
2019-08-01 14:24:40+00:00,identifying which of the two main tumour types a patient is diagnosed with or is key to determining the best treatment strategy for each patient 
2019-08-01 13:47:54+00:00,we are proudly part of the new with partners and on this learn more about our collective ambition to one day eliminate as a cause of death 
2019-08-01 13:46:35+00:00,this we re renewing our commitment to prioritise research that will address the unmet treatment need at every stage of the disease continuum including for those diagnosed at an early stage 
2019-08-01 12:36:29+00:00, is a diverse disease which can be characterised by the presence of different these biological molecules and gene alterations can help determine specific cancer sub sets and guide treatment options 
2019-08-01 12:31:40+00:00,today is there are two main forms of defined by the size of the cancer cells small cell lung cancer is more aggressive and fast growing compared to non small cell lung cancer 
2019-08-01 10:55:04+00:00,in a new paper with we use cryo em to determine the structure of a protein complex that plays an important role in diabetes and neurodegeneration read about how we re using cryo em to advance drug discovery 
