date,text,user
2020-03-20 17:19:53+00:00,@prosyn @arvindsubraman agree with @saracbennett. my understanding is that country-specific investments enhance country capabilities to respond to pandemics/local challenges inform global public goods.@digitalsqr has a lot to share. @usaidgh @who @measure_eval @chip_unc,manishunc
2020-03-20 15:13:38+00:00,"us global leadership ""built not just on wealth and power but also...on legitimacy that flows from us domestic governance, provision of global public goods, and ability ...to muster and coordinate a global response to crises."" via @foreignaffairs",DrChrisBolan
2020-03-20 14:28:51+00:00,"if chn appears as the responsible stakeholder and the us turns its back to efforts to help solving this global crisis, chn might position itself as the new global public goods provider. the next few weeks could prove decisive. an escalation in the war of words is hence likely.",s_steinicke
2020-03-20 12:34:26+00:00,such thinking is so simplistic and devoid of any solidarity. of course china should distribute global public goods to ease the pressure on developing countries in the fight against covid-19 but requests shouldn’t be framed this way.,dr_adney
2020-03-20 11:02:17+00:00,global public goods(gpgs):global social issue ,ecosocialwork_
2020-03-20 10:57:27+00:00,"""an overwhelming proportion of aid is devoted to country lending, with only a fraction allocated to financing global public goods"" assessing the role of aid as a (hard? soft?) component of the foreign policy tool-kit is becoming even more necessary.",LucaBarana
2020-03-19 23:39:40+00:00,interesting read by @dwtevelde on the economic impact of . an important lesson is the financing of global public goods such as the health sector. ,Albaladm
2020-03-19 18:54:46+00:00,"""we have a responsibility to recover better. we must ensure that [...] this crisis provides a watershed moment for health emergency preparedness and for investment in critical 21st century public services and the effective delivery of global public goods."" ",carobrouillette
2020-03-19 18:16:05+00:00,"robert daly on chinas material moves: discusses supply chain, material donations ""demonstrating that it can provide global public goods,"" which have been good for public relations ",KissingerInst
2020-03-19 16:50:22+00:00,根性論？ｗ rt @un_spokesperson .@antonioguterres has called on countries to: 1. scale up health spending 2. focus on the social impact and economic response 3. learn lessons from this crisis and invest in public services and the delivery of global public goods. ,kou_nanjyo_sub
2020-03-19 16:45:51+00:00,"i hope @arvindsubraman plans a part 2 looking at specific global public goods. from climate finance standards to global governance norms to gavi to digital id to digital currency, there is an abundance of global work. country implementation is the constraint. cc: @notesfrompequod",oso
2020-03-19 16:43:43+00:00,.@antonioguterres has called on countries to: 1. scale up health spending 2. focus on the social impact and economic response 3. learn lessons from this crisis and invest in public services and the delivery of global public goods. ,UN_Spokesperson
2020-03-19 16:10:20+00:00,son olarak; küresel kamusal mallar (global public goods) kavramını mucidinden dinlemek isteyenlere: inge kaul hocamız. şeker gibi ,musikiperver
2020-03-19 12:59:02+00:00,"the pandemic highlights the need for a radical revamp of the international aid architecture, so that massive amounts of money can be devoted to global public goods...including strong data and health systems. via @prosyn",OpenDataWatch
2020-03-19 08:07:56+00:00,i think theres definitely a realignment of global power going on. china is providing the leadership and global public goods that the us used to. on mon/tues i shared a thread about the serbian president slamming the eu and praising china for their support. its a new world order,sthembete
2020-03-19 07:45:10+00:00,"as we strive to deliver uhc, it is important to share experiences & tools as we try to find ways of advancing health sector accountability. our director @marleenvlkk shares how we will be making our approaches publicly available as global public goods: ",E4A_MamaYeKenya
2020-03-19 06:00:00+00:00,"covid-19 highlights the need to increase spending on global public goods, @arvindsubraman writes @prosyn. providers of international assistance, including china, have tended to favor country lending, which entails greater leverage over recipient countries:",ReconAsia
2020-03-19 05:01:13+00:00,"the thesis of the first of what i am sure will be many blogs in the coming days on : ""invest more in ""global public goods."" ",stacymei
2020-03-19 04:32:20+00:00,think so. also need for supply of global public goods to be ramped up disproportionately ,subhomoyb
2020-03-19 00:53:22+00:00,interesting but (1) the line between global public goods country-specific investments is blurry: country-specific investment is needed to fight pandemics (2) better data are needed on current funding distributions - by some counts most govt. funding goes to new technologies ,saracbennett
2020-03-18 23:11:46+00:00,the growth-impact of aid has always been hard to pin down. and ive always been in favor of more $for global public goods but think its not entirely fair to compare average effects for aid to the best examples of global public goods paying off ,aidthoughts
2020-03-18 22:22:54+00:00,"“washington can still turn the tide if it proves capable of doing what is expected of a leader: managing the problem at home, supplying global public goods, and coordinating a global response”. via @foreignaffairs",lbassets
2020-03-18 21:47:42+00:00,"today, @sarai_keestra and i got to work campaigning for equitable access to any covid products, especially those coming from public funding. im still shocked and saddened that this is necessary. medical technologies, now more than ever, should be considered global public goods. ",rhiannon_osborn
2020-03-18 19:25:50+00:00,"lad os nu se hvor galt det går i afrika, det har verdens yngste befolkning = mere resiliens og højere temp. tror konsekvensen for dkaid også kan blive relativt mere til global public goods (who) og migrations reduktion, men total udfasning af traditionelle langsigtede programmer",pfchristensen
2020-03-18 19:22:01+00:00,.@arvindsubraman writes the pandemic has made the need for global public goods abundantly clear and private markets will by definition not finance them. ,PIIE
2020-03-18 19:16:01+00:00,"financing global public goods such as preventing and dealing with is incontrovertibly beneficial, but only a small fraction of international is allocated to these activities. @arvindsubraman explains why – and what to do about it. ",ProSyn
2020-03-18 18:00:00+00:00,"covid-19 highlights the need to increase spending on global public goods, @arvindsubraman writes @prosyn. providers of international assistance, including china, have tended to favor country lending, which entails greater leverage over recipient countries: ",ReconAsia
2020-03-18 17:58:42+00:00,"important message on need to invest more and increase aid for global public goods. one area in need is investment on data. only 0.4% of oda goes to data. just for sdgs this need to be x2. without good data we waist lives, resources, and time. @contactparis21 @opendatawatch",ShaidaBadiee
2020-03-18 17:57:58+00:00,"""the covid-19 pandemic highlights the need for a radical revamp of the international aid architecture, so that massive amounts of money can be devoted to global public goods."" ",alimousultan
2020-03-18 17:14:00+00:00,"i agree covid is a game-changer on the value of spend on global public goods - the returns for italy, the us and others is absolutely clear. but that makes a case for more of national budgets going on global public goods, not for a raid on the tiny amounts already going",EconMitch
2020-03-18 17:13:40+00:00,"""status of..us as..global leader over..past seven decades has been built not just on wealth and power but also..on..legitimacy that flows from..us..domestic governance, provision of global public goods, and ability and willingness to..coordinate..global response to crises.""",R_H_Ebright
2020-03-18 14:57:13+00:00,"provision of global public goods, and ability and willingness to muster and coordinate a global response to crises. the coronavirus pandemic is testing all three elements of u.s. leadership. so far, washington is failing the test.",AureliaMeledina
2020-03-18 14:30:54+00:00,"domestic governance, provision of global public goods, and ability willingness to muster... global response to crises.the coronavirus pandemic is testing all three elements of u.s. leadership. so far, washington is failing the test. via @foreignaffairs",matrikapoudyal
2020-03-18 14:12:59+00:00,my @prosyn piece arguing that the covid-19 experience underlines the case for a radical revamp of the international aid system to ramp up financing of global public goods. this would also make the practice consistent with the evidence on aid. ,arvindsubraman
2020-03-18 14:12:42+00:00,"if they are paying, how are these global public goods?",bharatkpunjabi
2020-03-18 13:44:47+00:00,"11. what to do: china’s chief asset in its pursuit of global leadership is the perceived inadequacy and inward focus of u.s. policy. washington needs to do what is expected of a leader: manage the problem at home, supply global public goods, and coordinate a global response.",RushDoshi
2020-03-18 13:17:41+00:00,"yes, after covid-19, we might want to get serious about funding global public goods like pandemic response and climate action. no, im not sure why we need to rob foreign aid budgets to pay for it. (for starters, theres no money there!) ",JustinSandefur
2020-03-18 12:53:15+00:00,"""the aid architecture needs a radical revamp so that massive amounts of money, possibly hundreds of billions of dollars annually, can be devoted to global public goods"" ",alineburni
2020-03-18 12:40:04+00:00,my country first - donors slow to fund global coronavirus response ⁦@who⁩ seeks private money - to help countries! how ridiculous can it get? new ways to fund global public goods are needed ,IlonaKickbusch
2020-03-18 08:23:45+00:00,"good news in the middle of global dispaire! it could be approved as early as may in japan. these are all obviously global public goods. surely, we need research collaboration between rd teams across the globe. does anyone know what policies have been implemented for this? ",jomroche
2020-03-17 19:38:56+00:00,"""part of being a global leader is being a global public goods provider"" - @rushdoshi talking about the many reasons to ramp up domestic production of medical supplies.",econliberties
2020-03-17 18:01:59+00:00,"""outbreaks lay bear inequalities, we need to think about those who are vulnerable and think ahead about those who will slip into vulnerability"" we must keep up the public scrutiny to ensure that access to global public goods extends to vulnerable groups and countries",LauraHallas
2020-03-17 17:56:45+00:00,preparedness and response is also a social and political process. we also need resources and the sharing of global public goods. @lshtm @ziccum,AnnaDe_2015
2020-03-17 07:39:21+00:00,every global health emergency has brought perks for the pharmaceutical industry. perhaps this one will hammer home that profiteering from what should be global public goods has to stop. we need new agreements @pritikrishtel @cepivaccines @msf_access @jamie_love @who @wto,ellenthoen
2020-03-16 19:57:47+00:00,“global public goods provider” - you’re so evidently compromised. you and gewirtz. you’re under my microscope now. the “aid” china is providing countries are exports with standing purchase agreements. you’re the guy at work who wants to get credit for doing your job.,worldpeace
2020-03-16 19:32:14+00:00,"medical products should have always been considered global public goods. but in a pandemic this shouldnt even be a debate. is essential to tackling coronavirus - massive profits and monopolies, bankrolling off already huge health inequalities, wont get us there.",rhiannon_osborn
2020-03-16 14:54:56+00:00,"read @rvandepas analysis on: 1) individual human aspects of infection, disease quarantine 2) impact on health workers healthcare systems 3) need for global cooperation shared responsibilities to generate global public goods for health ",Clingendaelorg
2020-03-16 10:35:22+00:00,im sure the wonderful med and pharma ngos who have been working on this topics for years will be happy to share their suggestions on how to implement medicines and med supplies as global public goods poke @msf_access @treatmentac @dndi many more,Colinegreen
2020-03-16 08:45:55+00:00,we need a global public goods approach @who,cyrilseck
2020-03-16 07:16:30+00:00,here is a better link with information on the proposal for a global public goods agreement: thanks to @thirugeneva,ellenthoen
2020-03-15 21:57:50+00:00,"this is where really should be global public goods. ⁦@realdonaldtrump⁩ is a disaster for global solidarity. ⁦@angelamerkeicdu⁩ please ensure the lead for ⁦@eu_health, which should then ensure distribution based on need. ⁩",anniekderuijter
2020-03-15 21:32:07+00:00,"wholeheartedly agree! in addition to its lack of cooperation, other things us has been doing go against a global public goods approach! populist statements blaming europe china and pretending that closing the borders is protecting your citizens..the list goes on.. ",TubaAgartan
2020-03-15 21:03:58+00:00,a global public goods approach enforced by who exactly?,NelsonDaleSmith
2020-03-15 18:39:18+00:00,off the table as german health minister @jensspahn has confirmed - but we are going to see more of this brutal competition - we need a global public goods approach @who,IlonaKickbusch
2020-03-15 11:03:56+00:00,"does this not point to the need for multilateral (read: global) frameworks for innovation of and access to global public goods, including public health goods? ",SpringGombe
2020-03-15 08:41:02+00:00,next round of competition - let’s buy up the most successful vaccine companies and start ups for the benefit of our own population only - shows how necessary a global public goods approach is for development @who @wellcometrust @jeremyfarrar ,IlonaKickbusch
2020-03-14 10:22:35+00:00,"agree. starting with klaus schwab, jeff bezos, michael oleary, richard branson, and all the rest of them. its time the ones with the strongest shoulders cough up real money for global public goods. and pay their taxes, first of all. ",KristofDecoste1
2020-03-14 09:05:46+00:00,"viruses know no borders. international cooperation is the only effective and lasting remedy. sharing best practices, information, and knowledge. we must consolidate global public goods against global threats. ",RahebRadfar
2020-03-13 18:33:17+00:00,"...itself as an example for other countries struggling with covid-19, a provider of global public goods at a time when the us has ceded leadership (as @rushdoshi has smartly pointed out), and a provider of safety and stability for a fractured, rudderless global order. end tl;dr",MattSchrader_DC
2020-03-13 18:15:17+00:00,china is emerging as a reliable provider of global public goods.,OvigweEguegu
2020-03-13 09:07:20+00:00,": trump wasnt joking when he said ""america first"" as the world faces its first pandemic in a 100years, heres what europeans will remember: 1. trump placed travel restrictions on us, despite being bosom allies. 2. is a provider of global public goods.",OvigweEguegu
2020-03-12 19:13:51+00:00,"thread by @benktallmadge: geezus! the brookings (russian hoaxer) calls the ccp terrorists who gave us wuhan virus the “global public goods pr, the writer is also a fellow at yale’s china center which has been funded by ponzi alibaba’s cofounder @joetsai1…",aarmitage21
2020-03-12 18:22:48+00:00,"""the italy export deal showed that “china is emerging as a global public goods provider as the us proves unable and unwilling to lead,” said rush doshi, the director of the china strategy initiative at the washington-based brookings institute think tank. ",thinking_panda
2020-03-12 16:51:28+00:00,if hegemonic power is both in finance and ability to deliver global public goods then the corona crisis is the severest test of anglosphere hegemony. ,70sBachchan
2020-03-12 14:44:41+00:00,"would be a wake up call for countries and global community for sustainable investment into preparedness and global public goods, for never again? @peterasands",palutom
2020-03-12 12:20:08+00:00,pandemic preparedness/response is a 3 legged stool: universal health coverage + national capabilities + global public goods. i discussed gpgs on chris hayes’ show on msnbc last night and shared research we are doing @dukecpigh @dukeghi,GYamey
2020-03-12 11:05:09+00:00,"to break down the barriers to , gpe: builds the evidence base monitors analyzes results funds gender-responsive strategies for girls education invests in global public goods through ",GPforEducation
2020-03-11 22:31:01+00:00,i have so much to say. solidarity and global public goods have been my thing for a long time and this is why. we live in a community and the global commons is real,katherinettyson
2020-03-11 22:07:04+00:00,"thread by @rushdoshi: china is emerging as a global public goods provider as the us proves unable and unwilling to lead. this is an importantment, and if the trend continues, it’s one with potentially serious consequences for the us role in the world. ye… ",karenp23
2020-03-11 19:04:22+00:00,"gavin, great u invest in family your c-d contribution to global public goods, global health and lancet sight commission requests both head heart. this also for proactive health policy learning re covid-19 for future investments in vaccine devt. enjoy rest get back infull swing",SIGHT_SWEDEN
2020-03-11 17:03:56+00:00,"at @e4amamayeafrica we will be sharing our approaches and tools available for use more widely. how? by packaging these as ‘global public goods’ that are adaptable, easy to use and accessible. read more! @optionsinhealth @e4a_mamayekenya @mamayenigeria ",marleenvlkk
2020-03-11 16:26:31+00:00,this in an important moment. china providing global public goods while usa appears unwilling or unable to lead. ,bngard
2020-03-11 15:28:56+00:00,"tweet (rush doshi):""china is emerging as a global public goods provider as the us proves unable and unwilling to lead. this is an important development, and if the trend continues, it’s one with potentially serious consequences for the us role in the world.""",ahf77118198
2020-03-11 13:14:52+00:00,stage 1: many in us complain for years about the lack of burden sharing by other countries in providing vital global public goods. stage 2:many in us get annoyed when some states provide such goods in practice on even on the most benign issue areas (e.g. emergency public health) ,dov_levin
2020-03-11 13:12:14+00:00,"china has been a ""global public goods provider"" for about 20 years now. is that news?",Market_Time
2020-03-11 12:17:31+00:00,"no doubt, this arrogance trickles down to why us is unable or unwilling to act as a global public goods provider. costs are simply too high.",AlishSpeaks
2020-03-11 11:26:55+00:00,"thread by @benktallmadge: geezus! the brookings (russian hoaxer) calls the ccp terrorists who gave us wuhan virus the “global public goods pr, the writer is also a fellow at yale’s china center which has been funded by ponzi alibaba’s cofounder @joetsai1… ",TesterTwitt
2020-03-11 08:29:12+00:00,no. this is not an attempt to provide global public goods. its an attempt to get inside the system and stoke discord and division...,james_rogers
2020-03-11 07:30:01+00:00,"karma, global public goods and the failure of market liberalism. my latest in independent australia @independentaus ",JohnQuiggin
2020-03-11 04:55:39+00:00," is emerging as global public goods provider as the us proves unable/unwilling to lead. important development. if itcontinues, it’s one with potentially serious consequences for the us role in the world. meanwhile in the us, still has half-hoax status w/ @potus.",TheAndreCramer
2020-03-11 01:21:36+00:00,geezus! the brookings (russian hoaxer) calls the ccp terrorists who gave us wuhan virus the “global public goods provider”! ,BenKTallmadge
2020-03-10 22:02:04+00:00,"does one gesture of humanitarian outreach suddenly make a country a “global public goods provider,” whatever that means? this seems hyperbolic. taiwan’s buddhist ngos have been doing this sort of thing for decades, but who’s anointing taiwan w/ such label? ",junbaum
2020-03-10 21:56:40+00:00,the spread of the coronavirus raises a sobering question: how will the international system fare if neither the lone superpower nor its putative replacement is trusted to furnish global public goods or elevate cooperative imperatives over antagonistic dispositions? [3/3],Ali_Wyne
2020-03-10 20:56:46+00:00,"china is emerging as a global public goods provider as the us proves unable and unwilling to lead. this is an important development, and if the trend continues, it’s one with potentially serious consequences for the us role in the world. ",RushDoshi
2020-03-10 19:34:29+00:00,our call - step up the support to global public goods ! ,IlonaKickbusch
2020-03-10 09:45:02+00:00," muriel le roux @cnrs investigating a case of biodiversity as global public goods, she traces a complex interplay of chemists, diplomats, botanists and gov’t ministers to extract lessons in interdisciplinary multilateral networking and negotiating. ",insscide_eu
2020-03-09 15:10:11+00:00,"the big picture. one wonders what itll take to convince the elites and ""challengers"" that secure global public goods (eg. universal healthcare labor rights) are essential to keep civilization ticking, and their own asses out of the fire. ",asteris
2020-03-09 00:11:53+00:00,hypothesis 3: providing global public goods -- cutting production to counter coronavirus economic headwinds ,ProfPaulPoast
2020-03-08 00:36:05+00:00,it will be the sign of the most utter degradation of global public goods,EconomicPoems
2020-03-06 14:39:00+00:00,"global public goods are woefully underfunded, including pandemic mitigation. that leaves the world bank doing pandemic adaptation, badly. it would be better if the world bank helped do pandemic mitigation well. (also if the who was properly funded) ",charlesjkenny
2020-03-06 07:24:36+00:00,this is so important global public goods ,IlonaKickbusch
2020-03-05 19:30:43+00:00,cap increase for ibrd proposed paltry $100m to deal with global public goods and latest round of funding for ida (conc. funding arm of wb) has $9.8b over three years. neither is upto the scale of likely demand.,MasoodCGD
2020-03-05 13:12:10+00:00,"a foreign policy should be judged not only by specific actions, but also by how a pattern of actions shapes the environment of world politics. leadership in supplying global public goods, for example, is consistent with “america first."" ",shehzadyounis
2020-03-04 23:11:21+00:00,"as he disappears beneath them, he will himself become global public goods",EconomicPoems
2020-03-03 21:05:46+00:00,".@davidmalpasswbg: ""the goal is to provide fast, effective action that responds to country needs...recognize the extra burden on poorer countries and also the benefit on global public goods from a comprehensive response.""",AlterIgoe
2020-03-03 05:49:26+00:00,we have a global institution that is designed for exactly this . its called @who despite a urgent call for funds its is yet to receive sufficient financial support @asoucat and others make a solid case for the financing of global public goods. lets get behind it,russ421
2020-03-03 05:25:53+00:00,"in short, to my body and my thirsty soul it offers global public goods",EconomicPoems
2020-03-03 05:25:06+00:00,... by the shortage of global public goods provision when the isolationist united states refrained from assuming the responsibility while the great britain lost its capability to play the role... ,orbicularit
2020-03-03 04:26:25+00:00,"the many benefits of cooperation to address collective action problems, develop global public goods, govern the global commons... provide solidarity... there is much logic to the alternative model... @ilonakickbusch @stefanswartpet @feminineupheave",kentbuse
2020-03-02 10:42:00+00:00,no i mean the market of global public goods,lookoutitsbbear
2020-02-29 08:32:58+00:00,"invest in the commons, invest in global public goods, invest in epidemic preparedness and early response invest in common goods for health (cgh) ! invest in @who !",asoucat
2020-02-28 13:44:55+00:00,but of course @glassmanamanda colleagues have many good points that shouldn’t be taken lightly. financing global public goods is really difficult and not exactly popular in times of rising nationalism. ,AdeBengyP
2020-02-27 18:26:39+00:00,"three things: gap in international global public goods, gap in funding for middle income countries, gap in domestic financing for health. we need to address these challenges",shashikaLB
2020-02-27 02:32:32+00:00,i love global public goods! maybe this is why i’ve chosen to work with the @un! thanks @smithsonian! and check out ,UlrikaModeer
2020-02-26 22:48:35+00:00,"for most of the post-wwii era, we understood the provisioning of certain “global public goods” and maintenance of strong treaties as very much being in the service of “national defense.” i still tend to agree with that. but global government? i dunno.",refuturing
2020-02-25 20:00:28+00:00,"thx luigi. now 6 on what could be ( all locked. since they talk of global public goods, the articles should be globally ? ironic that 1 (exclusive) article says @cgiar must be ""inclusive collaborative""! @cbb2cornell @jaronporciello",peterballantyne
2020-02-25 08:03:00+00:00,you are right. governments have moved away from implementing shared responsibilities in securing global public goods for health. any political windows to reverse this trends?,Rvandepas
2020-02-24 09:46:37+00:00,"2. aid objectives - aid has an uncertain but important future and the new policy should recognize the importance of aid for four enduring objectives: support for fragile states, support for middle-income countries, funding global public goods, and financing disaster response. 5/n",ryanbedwards
2020-02-22 15:27:12+00:00,"i try to charm them by moral acts, chiefly by global public goods",EconomicPoems
2020-02-22 15:26:03+00:00,läsvärt av daniel tarschys: letter: could tech taxes pay for global public goods? via @financialtimes,MatsEngstrom
2020-02-21 15:56:17+00:00,"i wrote about pandemic preparedness in the wake of covid-19. we can only get there through increasing access to global public goods, like better healthcare, stronger research systems, and inclusive (i.e. non-philanthro-capitalist) partnerships. thanks @jacobinmag :)",hanna_y_e_
2020-02-21 05:03:47+00:00,letter: could tech taxes pay for global public goods? ,ftopinion
2020-02-20 20:02:29+00:00,"paula castro, katja michaelowa and chandreyee namhata highlight the importance of efficiency concerns for the allocation of global public goods such as climate change mitigation aid ",The_PEIO
2020-02-20 18:51:20+00:00,"on coronavirus, america and china must demonstrate global leadership and join together via @usatoday us-china trade and technology war makes it hard for the two to work together on global public goods",davidrdollar
2020-02-19 10:36:59+00:00,"they plunge lucidly and without complaint into a reproachful, ignominious global public goods",EconomicPoems
2020-02-18 17:06:31+00:00,"hello @wef, the powers that be must stop with their cognitive parasitism, draining the third world of what little human capital it has. let us contribute to global public goods through cognitive generation by increasing the supply of intelligent people.",GuiDurocher
2020-02-18 01:11:26+00:00,"development cooperation is about working on global problems together, not walking away when people cross the stingy poverty line. we now talk about inequality, not only poverty; sustainability, not only growth; global public goods, not just national goals, @jonathanglennie says",AmritaMalhi
2020-02-17 09:42:31+00:00,"there is no doubt china has a lot to improve. but for pompeo/esper to call china biggest threat is totally insane. china upholds multilateralism, supports most unsc resolutions, provide a lot global public goods (peacekeeping e.g.)... much more responsible than trump admin.",chenweihua
2020-02-16 14:03:38+00:00,"priorities of natl govts. france, eg, wants eu to subsidise its agriculture. other eu countries identify a redistribution problem that is global. and wholl pay for global public goods? the un could step in with sdrs [paper gold] if it was permitted. ",euroscot1
2020-02-14 14:15:05+00:00,"""by definition, pandemics cross national boundaries,"" writes @gyamey. ""a whole set of transnational activities, called global public goods, is another critical plank in pandemic preparedness."" ",ghn_news
2020-02-13 20:57:28+00:00,"oh wow, thank you for tuning in from ghana. our team @dukeghi @dukecpigh has been working on ways to fund global public goods like pandemic preparedness, it was good to have the opportunity to discuss ways to break the cycles of panic neglect. ",GYamey
2020-02-13 09:50:58+00:00,global public goods like are developed with a clear purpose and in with national organizations in the countries where they are intended for adoption. lets look at . ,irri
2020-02-12 19:34:12+00:00,really interesting thread. id add that treating cyber as an intelligence contest is worthwhile *because* it allows us to weigh national security interests against global public goods. ,JoshRovner1
2020-02-12 12:13:56+00:00,"hellen rees calls for considering the outcomes of the collective r&d efforts around ncov as « global public goods », which must be shared, available and accessible to all those in need including in developing countries @rd_blueprint we at @msf_access agree!",ElsTorreele
2020-02-10 01:13:08+00:00,"allow me to digress to pass on a link to you for an article in journal of epidemiology and community health, a bmj oxford publication. free, no subscript required. talks about global public goods for health health economic public perspectives.",SallyWo42411402
2020-02-09 21:33:00+00:00,"according to the latest @brookingsinst analysis, the evolving global system needs to be more inclusive of when tackling the issue of global public goods. read more here: ",NDIparties
2020-02-09 04:03:13+00:00,"citizen led assessments (cla) like @aserpakistan are global public goods generating strong national data for govts., @unescostat (uis) custodian for sdg 4 @gemreport for monitoring progress on global learning indicators. the wait is over for ! @palnetworkhq",itacec1
2020-02-08 16:36:37+00:00,wh hinted yesterday that global britains continued trade with china may jeopardise a trade deal with us. it is said that unless europe can reach an agreement with china shortly on climate then there is little point in hosting the un conference. so much for global public goods?,euroscot1
2020-02-07 02:00:10+00:00,"""by definition, pandemics cross national boundaries,"" says @gyamey. ""a whole set of transnational activities, called global public goods, is another critical plank in pandemic preparedness. these require collective funding by all countries."" ",ghn_news
2020-02-06 14:40:30+00:00,"""all countries, rich or poor, need to have a set of core national capabilities. [but] a whole set of “transnational” activities, called global public goods, is another critical plank in preparedness."" - @gyamey @dukecpigh ",mattrbo
2020-02-06 14:19:34+00:00,"our team @dukecpigh @dukeghi works on funding of global public goods, like pandemic preparedness. @ghn_news kindly asked for my views on this topic in light of the current coronavirus outbreak: ",GYamey
2020-02-06 11:24:25+00:00,"global nuclear governance is an example of this: a complex assemblage of institutions, artifacts, people, techniques, and ideas that constantly circulate across and define the domains of rule of the “nuclear”, with critical implications for the provision of global public goods.",lpflorentino
2020-02-06 10:24:37+00:00,did not expect that chinas first singificant global public goods is sacrifices. about: china sacrifices a province to save the world from coronavirus. ,Sunrain1975
2020-02-05 23:46:18+00:00,i do think that both objectively (because of shale) and subjectively (fatigue with providing different global public goods) there is more of a sense in both parties in the us that exorbitance is more burden than privilege.,RajaKorman
2020-02-05 12:15:33+00:00,unfortunately the paris agreement couldnt address the vital issue: the ambitious goals needed the appropriate provision of financial resources to be put in place. sovereignty can stop financing for global public goods. the un could override with its special drawing rights?,euroscot1
2020-02-05 08:30:00+00:00,"‘…unless the largest countries take the lead in creating global public goods, they will not be provided, and americans, among others, will suffer’ writes @joe_nye",ASPI_org
2020-02-05 04:33:12+00:00,"""trump’s successor, whenever he or she arrives, will face the challenge of reteaching the american public about a foreign policy whereby the us provides global public goods in collaboration with others and uses its soft power to attract their cooperation.""",hmarston4
2020-02-04 18:27:00+00:00,"whoever succeeds @realdonaldtrump, says @joe_nye of @harvard, will have to reteach the american public about a foreign policy whereby the us provides global public goods in collaboration with others, and uses its soft power to attract their cooperation. ",ProSyn
2020-02-04 15:14:35+00:00,can forests function as global public goods be reconciled with their contribution to livelihoods? planting trees saved this ivorian farmers crop from the effects of : ,FlegtRedd
2020-02-02 20:34:51+00:00,"det er ikke «bigpharma», men seriøse forskningsgrupper, som forsøker å få oversikt over potensielle pandemiske utbrudd. fordi det er global public goods. hvorfor motarbeider du det ved å spre konspirasjoner?",KRdland
2020-02-01 07:06:16+00:00,"thus, i sought love as it pertained to the global public goods",EconomicPoems
2020-01-31 04:11:20+00:00,"delighted to partner as always with., @samarminallahkh on issues and campaigns that make a difference to and creating global public goods! come join our movement! @itacecorg @clf_pak",itacec1
2020-01-30 11:24:43+00:00,"convincing the white house may be especially difficult, even when new york considers itself very vulnerable to rising sea-levels. not on my watch, is a common governmental response to the need for global public goods. yet another generational problem? ",euroscot1
2020-01-29 01:06:18+00:00,"beauty is then accompanied by magnificent, masterly, sovereign global public goods",EconomicPoems
2020-01-28 19:32:29+00:00,how do we fix this issue? make routing is a market good to realign incentives to protect/invest in bgp. we dont have good ways to invest in global public goods - those that are non-excludable and non-rivalrous. ,nhfruchter
2020-01-28 17:38:54+00:00,"a former australian pm has noted many complaints that are unresolved west/east. it seems the absence of enforceable rules in key global finance, including payment for global public goods, is something the g20 has long ducked. can global britain help? ",euroscot1
2020-01-28 15:12:38+00:00,"so we need a global vision and we need it now. for a world we can actually live on. for truer global democracy, global public goods, saner values, mindsets, wider consciousness. the alternative—the only one—is the rising fascisms of now.",umairh
2020-01-28 02:06:22+00:00,it is sufficient for me to associate the idea of strength and shame with global public goods,EconomicPoems
2020-01-27 11:02:01+00:00,global public goods ในภาษาไทยควรเรียกยังไงไม่ให้มันฟังแปลกๆอะไปค้นบทความภาษาไทยคือเรียกว่าสินค้าสาธารณะแห่งโลกคือฟังแล้วดูเวอร์ไปมั้ย5555555555555หรือตอนพรีพูดทับศัพท์ไปเลยดี ,yifan_nkamp
2020-01-26 17:20:47+00:00,"most countries have outpriced themselves out of training adequate numbers of high-quality . we must reduce the cost of training by creating global public goods including shared online educational materials, pooled faculty, group procurement. ",ktulenko
2020-01-25 16:18:21+00:00,"im definitely most interested in permissionless global public goods funding as a way to eclipse tax-funded government public goods funding, but only if it does a better job of it. if a govt applied qf for allocation, id be quite skeptical yet very interested to observe that.",least_nathan
2020-01-23 17:19:02+00:00,"financial & climate stability are interconnected global public goods, to be supported through policy coordination and measures in the international monetary and financial system @banquedefrance @ngfs_ ",BIS_org
2020-01-23 17:12:05+00:00,what merkel should have asked: how can we cooperate with china on global public goods such as climate? how can we best compete in multilateral fora where beijing promotes very different vision? how can we compete (and can we cooperate) with beijing-sponsored multilateral bodies?,thorstenbenner
2020-01-23 10:56:22+00:00,who should pay for what are agreed to be global public goods? the uns magic money tree is headquartered in washington at present.,euroscot1
2020-01-20 13:00:34+00:00,"financial and climate stability are interconnected global public goods, to be supported through policy coordination and measures in the international monetary and financial system @banquedefrance @ngfs_ ",BIS_org
2020-01-20 12:51:40+00:00,"in that space. she is also a world economic forum (wef) young global leader (ygl, 2019) and a member of the wef global future council for global public goods in the fourth industrial revolution.",MolayaKgosi
2020-01-20 07:16:00+00:00,this is a global phenomen where rightiest/capitalist are gaining political momentum instead of social democrats. extractive nature of capitalist economy is hurting the global public goods societal value system; resulting in conflicts chaos. via @msnbc,kamalrijal1
2020-01-17 22:41:07+00:00,"political support is essential, but difficult to obtain for addressing global public goods dependent on financial support. however a few months ago an alliance for multilateralism was formed in politics in france and germany. a partner for the accounting profession?",euroscot1
